NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,137,-0.155359,-0.0388217,-0.168662,0.13696,1.66992,1.13728,0.627547,0.666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002342,-0.034211,0.048303,-0.085782,0.174297,0.206295
2,3,138,-0.149946,0.0096491,-0.176625,0.10687,1.66992,1.13728,0.627548,0.666659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004045,-0.028059,0.054932,-0.023601,0.185202,0.240326
3,3,139,-0.148249,-0.0659526,-0.184482,0.112673,1.66992,1.13728,0.627545,0.666662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001765,-0.026364,0.074555,-0.013531,0.260422,0.256437
4,3,141,-0.150804,-0.0481713,-0.186511,0.0913862,1.66992,1.13728,0.627555,0.666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009886,-0.034174,0.052775,-0.072923,0.091559,0.259441
5,3,143,-0.133515,-0.142193,-0.186705,0.090176,1.66992,1.13728,0.627548,0.666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001373,-0.024661,0.054775,-0.077147,0.196927,0.162406
6,3,145,-0.161362,-0.0406345,-0.161948,0.125486,1.66992,1.13728,0.627548,0.666659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1e-05,-0.027925,0.065985,-0.047905,0.175092,0.292905
7,3,147,-0.140211,-0.0490165,-0.176437,0.111553,1.66992,1.13727,0.627553,0.666659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002018,-0.026804,0.05698,-0.003119,0.200087,0.178493
8,3,148,-0.1348,-0.0388691,-0.171584,0.107555,1.66992,1.13727,0.627555,0.666659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006367,-0.026749,0.052459,-0.052829,0.237204,0.20621
9,3,150,-0.148328,-0.0356743,-0.1715,0.112429,1.66992,1.13727,0.627551,0.666661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003966,-0.025918,0.075227,-0.035977,0.183743,0.246184
10,3,152,-0.14537,-0.0496604,-0.273912,0.0950142,1.66992,1.13727,0.627552,0.666659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006082,-0.026656,0.054675,-0.014933,0.242781,0.205306
11,3,153,-0.161394,0.00601073,-0.18306,0.10459,1.66992,1.13727,0.627551,0.666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003739,-0.028346,0.057203,-0.049855,0.166709,0.160977
12,3,154,-0.137881,0.0821082,-0.17578,0.108514,1.66992,1.13728,0.627548,0.666661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009971,-0.028829,0.067867,-0.065504,0.166136,0.303189
13,3,157,-0.153412,-0.0430715,-0.188648,0.0831793,1.66992,1.13728,0.627549,0.666659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002595,-0.027091,0.057111,-0.092239,0.206024,0.179372
14,3,158,-0.141173,-0.124102,-0.17662,0.123376,1.66992,1.13728,0.627553,0.66666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541,-0.026819,0.045705,-0.077595,0.165174,0.2085
15,3,160,-0.148009,-0.0335564,-0.171861,0.113493,1.66992,1.13728,0.627549,0.66666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004207,-0.030313,0.072625,-0.100093,0.222804,0.283626
16,3,162,-0.137425,-0.0536985,-0.193685,0.111981,1.66992,1.13727,0.627552,0.666659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007542,-0.027999,0.036793,-0.047123,0.144803,0.19152
17,3,163,-0.148919,-0.0570221,-0.184163,0.101772,1.66992,1.13727,0.627554,0.666659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001238,-0.024553,0.045691,-0.07617,0.213206,0.137444
18,3,165,-0.146096,-0.0321223,-0.187734,0.100634,1.66992,1.13728,0.627549,0.666657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006053,-0.031253,0.065738,-0.06828,0.256882,0.266575
19,3,167,-0.159349,-0.0435276,-0.179362,0.110199,1.66992,1.13727,0.627549,0.627589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005803,-0.03394,0.039085,-0.046135,0.162135,0.18155
20,3,168,-0.128486,-0.053394,-0.184063,0.11332,1.66992,1.13727,0.627549,0.666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002168,-0.027141,0.052795,-0.017687,0.188342,0.15178
21,3,170,-0.149518,-0.0297422,-0.18152,0.113416,1.66992,1.13728,0.627556,0.666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003948,-0.030404,0.07934,-0.088013,0.194531,0.256305
