NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,449,-0.0937373,-0.01126,0.0408304,-0.00421755,1.63086,1.09812,0.627515,0.62759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007659,-0.019797,0.06249,-0.010235,0.045153,0.114227
2,3,450,-0.0874056,0.0306893,-0.111722,-0.046247,1.63086,1.09812,0.627512,0.627581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004956,-0.024559,0.049061,-0.101706,0.100748,0.125478
3,3,452,-0.0832581,-0.00867469,-0.0869971,-0.00528025,1.63086,1.09812,0.627514,0.666658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011408,-0.024213,0.044304,-0.0491,0.030531,0.15365
4,3,453,-0.0934508,-0.01039,-0.104992,0.00620302,1.63086,1.09812,0.627515,0.627583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001435,-0.020578,0.059816,-0.039886,0.143612,0.097935
5,3,455,-0.0927625,0.053803,-0.113599,0.00015959,1.63086,1.09812,0.627512,0.627592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341,-0.019355,0.05085,-0.019664,0.124563,0.090329
6,3,457,-0.0857039,0.0465455,-0.108777,-0.0095072,1.63086,1.09813,0.627515,0.627592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003482,-0.016916,0.048601,0.007715,0.117041,0.099307
7,3,459,-0.0970221,-0.0201621,-0.0202693,-0.000288381,1.63086,1.09812,0.627514,0.627589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005401,-0.023327,0.051227,-0.043963,0.066756,0.08961
8,3,460,-0.101487,-0.00254577,-0.11706,0.0104549,1.63086,1.09812,0.627518,0.627592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013044,-0.025539,0.050967,-0.119504,0.042428,0.136217
9,3,462,-0.0900627,-0.0165761,-0.10468,-0.149516,1.63086,1.09812,0.627515,0.627587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002993,-0.020603,0.046395,-0.077239,0.149225,0.100291
10,3,464,-0.0891434,-0.000500771,-0.120665,-0.0100242,1.63086,1.09812,0.627519,0.627592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000486,-0.019345,0.050937,-0.007378,0.126138,0.116272
