NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,100,-1.09732,-0.849713,-0.983126,-0.519266,1.90068,1.13738,0.66668,0.666739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007738,-0.03466,0.052295,-0.014028,0.267463,0.240694
2,3,102,-1.0746,-0.855704,-0.968347,-0.519678,1.90054,1.13738,0.666677,0.666735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011893,-0.036643,0.051915,-0.051106,0.33811,0.259579
3,3,104,-0.94803,-0.822167,-0.960508,-0.510118,1.90001,1.13738,0.666682,0.666736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002075,-0.035671,0.047559,-0.044613,0.237422,0.251956
4,3,105,-0.926936,-0.841673,-0.990275,-0.509769,1.90685,1.13739,0.66668,0.666742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212,-0.041866,0.056699,-0.070216,0.254921,0.214449
5,3,107,-1.08903,-0.831603,-0.952745,-0.531897,1.89936,1.13738,0.666682,0.666729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012174,-0.034493,0.058709,-0.087947,0.339599,0.241416
6,3,109,-0.929487,-0.837922,-0.956121,-0.52412,1.89937,1.13738,0.666685,0.666728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009612,-0.035406,0.054149,-0.006152,0.331464,0.24986
7,3,110,-1.09148,-0.855747,-0.954643,-0.67862,1.89894,1.13738,0.66668,0.666729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011626,-0.034304,0.052046,0.000473,0.314152,0.267459
8,3,112,-1.10134,-0.840355,-0.9698,-0.511905,1.90007,1.13738,0.666679,0.66673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007845,-0.039163,0.058777,-0.079121,0.290245,0.303098
9,3,112,-1.10134,-0.840355,-0.9698,-0.511905,1.90007,1.13738,0.666679,0.66673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013955,-0.03334,0.04991,-0.03097,0.321041,0.232521
10,3,115,-0.959234,-0.846419,-0.985016,-0.51302,1.89829,1.13738,0.66668,0.666735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007895,-0.032178,0.05435,-0.023745,0.298557,0.223427
11,3,117,-0.9219,-0.827939,-0.989013,-0.561446,1.89859,1.13739,0.666673,0.666739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001824,-0.035597,0.054258,-0.044515,0.261172,0.277354
12,3,119,-0.938065,-0.826202,-0.964393,-0.5746,1.89905,1.13739,0.666679,0.666735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007608,-0.03207,0.052064,0.026873,0.311731,0.196426
13,3,120,-0.924017,-0.847229,-0.962097,-0.508843,1.8998,1.13738,0.66668,0.666732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402,-0.046698,0.052293,-0.124699,0.265801,0.224079
14,3,122,-0.942458,-0.816563,-0.980628,-0.525932,1.90598,1.13739,0.666689,0.666733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009972,-0.038032,0.056575,-0.084683,0.29604,0.294525
15,3,124,-1.0822,-0.829827,-0.955617,-0.672545,1.89851,1.13738,0.666674,0.666737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8e-05,-0.036937,0.047613,-0.052379,0.249649,0.233972
16,3,125,-1.09576,-0.835781,-0.975068,-0.508863,1.90085,1.13738,0.666677,0.66673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008042,-0.0393,0.049838,-0.079558,0.306534,0.224539
17,3,126,-0.957468,-0.935127,-0.978557,-0.514885,1.8988,1.13738,0.666678,0.666737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008213,-0.037115,0.063342,-0.1164,0.307091,0.232002
