NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,139,-0.9226,-0.824787,-0.985657,-0.840293,1.75792,1.13738,0.627585,0.627558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006116,-0.031275,0.076944,-0.10618,0.249441,0.318732
2,3,141,-0.962002,-0.840646,-0.987279,-0.998869,1.79698,1.17646,0.666658,0.627552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004126,-0.031891,0.040624,-0.033908,0.29883,0.226626
3,3,143,-0.926799,-0.80698,-0.958555,-0.85321,1.79698,1.13739,0.627586,0.627556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004163,-0.032043,0.0497,-0.060059,0.28364,0.252022
4,3,144,-0.927639,-0.831632,-0.972566,-0.850908,1.79698,1.17645,0.62758,0.627558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007735,-0.032115,0.074475,-0.048926,0.29685,0.30074
5,3,146,-0.943756,-0.847859,-0.98616,-0.995486,1.79698,1.17646,0.627587,0.627558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014247,-0.030829,0.040771,-0.040244,0.338642,0.216933
6,3,147,-1.07214,-0.835061,-0.971401,-1.00616,1.75792,1.13739,0.627589,0.627556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006342,-0.028648,0.054207,-0.064298,0.311852,0.198248
7,3,149,-0.949914,-0.835179,-0.982065,-0.938331,1.75792,1.13738,0.627585,0.627553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009504,-0.033236,0.076764,-0.031078,0.292631,0.335255
8,3,150,-1.0234,-0.829334,-0.970247,-0.811516,1.79698,1.13739,0.627584,0.627557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006566,-0.028734,0.045288,-0.077016,0.306119,0.173092
9,3,152,-1.08007,-0.841728,-0.948246,-0.830206,1.75792,1.13738,0.627584,0.627557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00838,-0.032502,0.045588,-0.075333,0.2719,0.19851
10,3,154,-0.931209,-0.844957,-0.945797,-0.821941,1.79698,1.13739,0.62759,0.627558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737,-0.036893,0.087998,-0.053604,0.293431,0.333678
