NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,275,-0.0191242,0.0292406,-0.0432138,-0.0768931,1.63086,1.13727,0.627555,0.627578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001327,-0.034321,0.043798,-0.123509,0.15939,0.181293
2,3,276,-0.0352185,0.00437113,-0.0505081,-0.064689,1.63086,1.13727,0.627552,0.627579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001813,-0.025216,0.057671,-0.018506,0.111186,0.159426
3,3,278,-0.0435159,0.0146647,-0.0191789,-0.165058,1.63086,1.13727,0.627556,0.627577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009742,-0.032342,0.05309,-0.061531,0.091817,0.134389
4,3,280,-0.0128592,0.00391964,0.132607,-0.056627,1.63086,1.13727,0.627557,0.627581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001579,-0.022633,0.04844,-0.014792,0.150805,0.117233
5,3,282,-0.0232173,-0.0058131,0.125742,-0.214859,1.63086,1.13727,0.627555,0.627574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003611,-0.030921,0.052933,-0.078034,0.130038,0.179149
6,3,283,-0.020919,0.00462729,0.024801,-0.0675521,1.63086,1.13726,0.627553,0.627573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003382,-0.023866,0.066224,-0.084932,0.17619,0.124919
7,3,285,-0.0381444,-0.0093225,0.129762,-0.0570717,1.63086,1.13727,0.627559,0.627583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013624,-0.025149,0.046341,-0.029844,0.046749,0.162417
8,3,287,-0.0346992,0.0021537,0.133605,-0.0394003,1.63086,1.13727,0.627556,0.627582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004323,-0.023969,0.057566,-0.023434,0.171435,0.123984
9,3,289,-0.0212811,0.0156169,0.134807,-0.315649,1.63086,1.13727,0.627555,0.62758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007439,-0.028412,0.050517,-0.08741,0.122025,0.189415
10,3,290,-0.000175594,0.0349075,0.118746,-0.0753955,1.63086,1.13726,0.627557,0.627586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003101,-0.019304,0.046261,-0.056585,0.134333,0.091898
