NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,1095,-0.0624733,0.0178846,-0.114214,-0.118028,1.63086,1.09802,0.627555,0.627468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8e-05,0.006972,-0.0086,0.054919,-0.096366,0.079985
2,3,1096,-0.0863062,0.000313275,-0.083161,-0.115098,1.63086,1.05895,0.627555,0.627468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004019,0.00702,-0.004277,0.042899,-0.083522,0.053534
3,3,1098,-0.074303,0.0310746,-0.112824,-0.121539,1.63086,1.05895,0.62755,0.627475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001858,0.008333,-0.004255,0.063051,-0.069491,0.097233
4,3,1100,-0.0811512,0.0131969,-0.122405,-0.0992183,1.63086,1.05896,0.62755,0.627466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004529,0.008968,0.002981,0.11673,-0.154609,0.058987
5,3,1102,-0.0835784,0.0124558,-0.105618,-0.100739,1.63086,1.05895,0.62755,0.627469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8e-05,0.01169,0.000263,0.058712,-0.065961,0.043687
6,3,1103,-0.0608041,0.025159,-0.0826975,-0.08136,1.63086,1.05896,0.627556,0.627469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234,0.007065,0.002521,0.055183,-0.082878,0.105104
7,3,1105,-0.0913961,0.0122005,-0.0971607,-0.115115,1.63086,1.05895,0.627553,0.627467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218,0.008101,-0.012984,0.086887,-0.124097,0.071244
8,3,1107,-0.0755058,0.0161315,-0.104001,-0.126412,1.63086,1.05896,0.627552,0.627463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208,0.006893,-0.00852,0.079388,-0.09745,0.052753
9,3,1108,-0.100133,0.0287216,-0.102827,-0.0881449,1.63086,1.05896,0.627555,0.627463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004293,0.006753,0.002777,0.065857,-0.130657,0.077906
10,3,1110,-0.0889577,0.00803687,-0.0911869,-0.122026,1.63086,1.05895,0.627552,0.627469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007823,0.006801,0.000302,0.004195,-0.114707,0.053494
11,3,1112,-0.0946078,0.00390179,-0.124513,-0.14117,1.63086,1.05895,0.627556,0.62747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006076,0.01032,0.00044,0.062933,-0.126205,0.052331
12,3,1113,-0.0768053,-0.00738967,-0.102208,-0.102009,1.63086,1.05895,0.627548,0.627474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014013,0.003383,-0.008695,0.021056,-0.160004,0.081399
13,3,1115,-0.0811758,0.00779084,-0.100819,-0.111397,1.63086,1.05895,0.627551,0.627466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010373,0.010312,-0.003943,0.112917,-0.167485,0.052199
14,3,1117,-0.0497855,0.0240183,-0.0698311,-0.111084,1.63086,1.05895,0.627548,0.627467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001746,0.003283,-0.00619,0.057136,-0.100813,0.078761
15,3,1118,-0.0758688,0.0263997,-0.100248,-0.103084,1.63086,1.05896,0.627556,0.627469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001967,0.00072,-0.012849,0.016939,-0.123707,0.044856
16,3,1120,-0.0735115,0.01651,-0.0872947,-0.124826,1.63086,1.05896,0.627556,0.627469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003726,0.011613,-0.001771,0.107922,-0.073224,0.042435
17,3,1122,-0.0635134,0.0333067,-0.0949597,-0.114498,1.66992,1.05895,0.627556,0.627462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008401,0.009103,0.000521,0.105418,-0.140838,0.033708
18,3,1123,-0.0796597,0.00148812,-0.0934384,-0.0888095,1.63086,1.05896,0.627551,0.627473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002188,0.017688,0.009179,0.107632,-0.071979,0.051111
19,3,1125,-0.0860065,0.0171972,-0.0990394,-0.118725,1.63086,1.05895,0.627553,0.627466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193,0.002599,-0.006705,0.040712,-0.045058,0.089253
20,3,1127,-0.0731796,-0.00389965,-0.0908444,-0.114326,1.63086,1.05895,0.627549,0.627468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012233,0.006764,-0.003982,0.066365,-0.179094,0.079534
21,3,1128,-0.06597,0.00272115,-0.180045,-0.118869,1.63086,1.05896,0.627546,0.627471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001971,0.005756,-0.015317,0.047762,-0.107894,0.063401
22,3,1130,-0.052065,0.00671678,-0.100835,-0.106478,1.63086,1.05895,0.627549,0.627469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008158,0.009414,-0.008715,0.082632,-0.12348,0.062777
23,3,1132,-0.0987836,-0.010463,-0.105394,-0.0973957,1.63086,1.05895,0.627555,0.62747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219,0.005589,-0.008454,0.071522,-0.109905,0.034997
