NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,383,-0.0841142,0.0220769,0.21405,-0.0962854,1.66992,1.05895,0.666664,0.627488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007785,0.00189,-0.030814,0.037331,-0.151155,-0.014283
2,3,384,-0.0968704,-0.0428024,0.20983,-0.144844,1.66992,1.05895,0.627593,0.627489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001633,0.012875,0.031687,0.052434,-0.064822,0.136449
3,3,386,-0.0823566,0.0151892,0.199988,-0.100698,1.66992,1.05896,0.666663,0.627485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008779,0.007074,0.027166,0.079712,-0.121702,0.1547
4,3,388,-0.0829829,0.0131099,0.221149,-0.129475,1.66992,1.05895,0.666661,0.627487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015891,0.006714,-0.037589,0.092157,-0.20021,-0.022006
5,3,390,-0.0792827,0.0183061,0.214484,-0.128025,1.66992,1.05895,0.666664,0.627483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002934,0.010515,0.029567,0.125389,-0.100758,0.126473
6,3,391,-0.0819225,0.0131009,0.221213,-0.10961,1.66992,1.05895,0.66666,0.627492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007015,0.012916,0.02733,0.152668,-0.132962,0.135678
7,3,393,-0.0742931,0.0182922,0.222561,-0.118139,1.66992,1.05895,0.666669,0.627485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005518,0.01027,-0.01989,0.038566,-0.077196,-0.076891
8,3,395,-0.0908712,0.000527883,0.203531,-0.114228,1.66992,1.05896,0.666666,0.627488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010756,0.00536,0.020957,0.08182,-0.201446,0.136667
9,3,396,-0.0778007,0.0249662,0.228875,-0.100427,1.66992,1.05895,0.666664,0.62749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008848,0.007349,0.018017,0.10657,-0.106517,0.156103
10,3,398,-0.0684618,0.00124745,0.231969,-0.108805,1.66992,1.05896,0.666662,0.627488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003868,0.009229,-0.024396,0.09458,-0.059554,-0.09504
11,3,400,-0.0931653,0.0308647,0.219026,-0.148,1.66992,1.05895,0.666658,0.627483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131,0.008259,0.027241,0.074082,-0.081896,0.171805
12,3,401,-0.0792636,0.0159511,0.202767,-0.097321,1.66992,1.05896,0.666659,0.627488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004708,0.002003,0.029714,0.036,-0.134851,0.162531
