NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,292,-0.0743909,0.0230286,0.225932,-0.099726,1.66992,1.05894,0.627581,0.627488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824,0.009263,-0.008543,0.094112,-0.146581,0.062149
2,3,293,-0.0855761,0.0225882,0.204133,-0.10878,1.66992,1.05894,0.627576,0.627483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010202,0.010268,-0.00395,0.087742,-0.166396,0.052633
3,3,295,-0.0805022,-0.000397971,0.216573,-0.118086,1.66992,1.05894,0.627574,0.627487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006231,0.007981,0.007106,0.060995,-0.105352,0.042412
4,3,297,-0.0832627,-0.00483655,0.208538,-0.17644,1.66992,1.05893,0.627576,0.627491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006028,0.007736,0.005062,0.03458,-0.13403,0.042689
5,3,298,-0.0721452,0.0237726,0.212606,-0.102007,1.66992,1.05894,0.627571,0.627491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008331,0.004674,-0.004184,0.065942,-0.132637,0.097358
6,3,300,-0.0763144,0.0166469,0.218827,-0.0932526,1.66992,1.05894,0.627573,0.627488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002605,0.010344,0.002823,0.137584,-0.120137,0.050138
7,3,302,-0.0897809,0.0223497,0.215715,-0.113456,1.66992,1.05894,0.627573,0.62749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008175,0.004219,0.000628,0.038112,-0.162237,0.069664
8,3,303,-0.0917712,-0.00117636,0.228831,-0.1334,1.66992,1.05894,0.627573,0.627489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002102,0.010574,-0.002037,0.076996,-0.064158,0.026163
9,3,305,-0.0750417,0.0268752,0.218572,-0.12905,1.66992,1.05894,0.627573,0.627489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004208,0.011752,0.004693,0.084053,-0.077312,0.042974
10,3,307,-0.136085,0.124285,0.231233,-0.105054,1.66992,1.05894,0.627573,0.627487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004691,0.011681,0.002677,0.158338,-0.110346,0.041517
11,3,308,-0.0692237,0.00726767,0.20546,-0.110173,1.66992,1.05895,0.627579,0.627486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002183,0.010344,-0.003974,0.087942,-0.117032,0.052177
12,3,310,-0.0718551,0.0173101,0.219587,-0.098719,1.66992,1.05894,0.627574,0.627486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004029,0.011363,0.005022,0.056663,-0.121337,0.042586
13,3,312,-0.0957429,0.00301526,0.237528,-0.111576,1.66992,1.05895,0.627578,0.62749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222,0.009339,-0.008567,0.094312,-0.097217,0.061693
14,3,313,-0.0930337,0.00782791,0.219627,-0.11847,1.66992,1.05894,0.627577,0.627488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.7e-05,0.009265,-0.00199,0.044056,-0.050842,0.008613
15,3,315,-0.0772352,0.0281715,0.214961,-0.119156,1.66992,1.05894,0.627576,0.627492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012264,0.006966,-0.001945,0.067606,-0.149327,0.079691
16,3,317,-0.0809832,0.0108149,0.212353,-0.112459,1.66992,1.05895,0.627574,0.627489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010059,0.01049,0.004691,0.051619,-0.113365,0.052679
17,3,318,-0.138244,0.0274344,0.222541,-0.106496,1.66992,1.05894,0.627569,0.627485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004192,0.008911,-0.006037,0.091825,-0.137236,0.00766
18,3,320,-0.0722705,-0.00453228,0.228305,-0.103084,1.66992,1.05894,0.627575,0.627488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003702,0.01139,-0.001507,0.106413,-0.118343,0.068412
