NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,111,-0.0422535,0.191151,-0.0613737,-0.0784366,1.66992,1.13724,0.627591,0.627499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010198,0.008104,-0.010851,0.087221,-0.143689,0.045058
2,3,112,-0.0471298,0.237133,-0.0726541,-0.0746278,1.66992,1.09817,0.627592,0.627496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235,0.008913,0.000754,0.078934,-0.135504,0.059663
3,3,114,-0.0469056,0.201132,-0.0688439,-0.0930862,1.66992,1.13724,0.627592,0.627494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008349,0.004198,-0.005976,0.075475,-0.185501,0.069775
4,3,116,-0.0416651,0.20776,-0.0763795,-0.0763126,1.66992,1.13724,0.627587,0.627493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000145,0.006682,0.002632,0.015702,-0.058668,-0.001029
5,3,117,-0.0376859,0.210339,-0.0722775,-0.1989,1.66992,1.09816,0.627591,0.627494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001571,0.005648,0.004936,0.0839,-0.065065,0.032619
6,3,118,-0.057071,0.214913,-0.058223,-0.0838153,1.66992,1.09817,0.666664,0.627491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008403,0.007113,-0.006432,0.093321,-0.140159,0.106335
7,3,121,-0.0456332,0.214634,-0.0856646,-0.0899384,1.66992,1.09817,0.627589,0.627494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001991,0.005584,-0.008473,0.046447,-0.084134,0.035203
8,3,122,-0.0234681,0.205766,-0.0477593,-0.0725645,1.66992,1.09817,0.666659,0.627492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008195,0.006694,-0.008424,0.078481,-0.146809,0.02641
9,3,124,-0.0265757,0.216302,-0.0531798,-0.0736478,1.66992,1.13724,0.627592,0.627494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010072,0.007836,0.0005,0.047909,-0.15112,0.043618
10,3,125,-0.0369473,0.208728,-0.051711,-0.0692819,1.66992,1.09817,0.627591,0.627494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006344,0.005803,-0.004197,0.085383,-0.098155,0.034912
11,3,127,-0.0547545,0.206852,-0.0675232,-0.124106,1.66992,1.09817,0.62759,0.627496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002224,0.012739,-0.004041,0.115149,-0.094776,0.007714
