NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,3432,-0.0940885,-0.101545,-0.125136,-0.141497,1.63086,1.05893,0.627549,0.62746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5e-05,0.006921,-0.008619,0.067201,-0.074344,0.026582
2,3,3434,-0.0888611,-0.0851849,-0.115952,-0.130224,1.63086,1.05893,0.627543,0.627464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000607,0.009186,0.007307,0.117802,-0.115512,0.08505
3,3,3436,-0.100797,-0.0611721,-0.108958,-0.113437,1.63086,1.05893,0.627542,0.627467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005815,0.008112,-0.008525,0.086647,-0.060308,0.043482
4,3,3437,-0.0893688,-0.0684089,-0.101526,-0.120349,1.63086,1.05894,0.627543,0.627457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006199,0.005551,-0.008442,0.071422,-0.134587,0.035225
5,3,3439,-0.0813702,-0.0577366,-0.106301,-0.119412,1.63086,1.05893,0.627548,0.627456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006446,0.003567,0.002508,0.058881,-0.121347,0.131799
6,3,3441,-0.0785565,-0.105389,-0.119667,-0.121671,1.63086,1.05893,0.627544,0.627455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008347,0.007134,-0.008733,0.093589,-0.124807,0.080201
7,3,3442,-0.110082,-0.0722492,-0.131224,-0.131707,1.63086,1.05894,0.627542,0.627461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327,0.009122,-0.003913,0.105352,-0.105894,0.03376
8,3,3444,-0.0903976,-0.0616669,-0.108932,-0.111924,1.63086,1.05894,0.627546,0.627462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002323,0.010567,0.009275,0.076458,-0.095794,0.104057
9,3,3446,-0.0924241,-0.0867393,-0.100107,-0.117985,1.63086,1.05894,0.627542,0.627456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004372,0.004516,-0.001842,0.07735,-0.10128,0.043062
10,3,3447,-0.0813081,-0.0704208,-0.110375,-0.121086,1.63086,1.05893,0.627546,0.62746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5e-05,0.00915,0.004893,0.055534,-0.074876,0.033612
11,3,3449,-0.0847531,-0.0666592,-0.108116,-0.100532,1.63086,1.05893,0.627543,0.627456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274,0.010314,0.014017,0.137141,-0.106644,0.048458
12,3,3451,-0.107148,-0.0834264,-0.128,-0.113026,1.63086,1.05894,0.627542,0.627457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002152,0.0103,-0.001792,0.08777,-0.087255,-0.001263
13,3,3452,-0.0919698,-0.0829627,-0.118909,-0.132736,1.63086,1.05894,0.627547,0.627457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001926,0.012993,-0.017687,0.092097,-0.091838,0.03729
14,3,3454,-0.0984638,-0.0752687,-0.117336,-0.120573,1.63086,1.05893,0.627546,0.627455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006749,0.010197,0.011919,0.136507,-0.161098,0.075328
15,3,3455,-0.102063,-0.0879552,-0.121517,-0.137714,1.63086,1.05894,0.627545,0.627459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005629,0.010601,-0.008565,0.126746,-0.061164,0.051989
16,3,3455,-0.102063,-0.0879552,-0.121517,-0.137714,1.63086,1.05894,0.627545,0.627459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7e-05,0.018863,-0.008718,0.115236,-0.07208,0.018121
17,3,3457,-0.103099,-0.0776079,-0.113227,-0.148401,1.63086,1.05892,0.627547,0.627452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006699,0.01055,0.013784,0.126268,-0.108229,0.076112
18,3,3458,-0.0894772,-0.0703186,-0.132004,-0.125382,1.63086,1.05893,0.627549,0.627457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214,0.009072,-0.006122,0.092631,-0.112559,0.03423
19,3,3458,-0.0894772,-0.0703186,-0.132004,-0.125382,1.63086,1.05893,0.627549,0.627457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002512,0.007985,-0.003912,0.123368,-0.119443,0.042369
20,3,3460,-0.0909148,-0.0715032,-0.120223,-0.106412,1.63086,1.05894,0.627545,0.627455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002111,0.008286,0.013554,0.025145,-0.057417,0.09567
21,3,3462,-0.0876184,-0.0868925,-0.0930711,-0.131142,1.63086,1.05894,0.627544,0.627458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301,0.00933,0.000325,0.094138,-0.068372,0.03388
22,3,3463,-0.0896108,-0.0748832,-0.110957,-0.137041,1.63086,1.05894,0.627544,0.627458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002234,0.010149,-0.001621,0.09925,-0.110356,-0.001891
23,3,3465,-0.11827,-0.0781567,-0.11043,-0.122237,1.63086,1.05893,0.627542,0.627463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004359,0.014026,0.007118,0.11019,-0.115533,0.077421
24,3,3467,-0.0780434,-0.0893404,-0.123621,-0.141484,1.63086,1.05893,0.627539,0.627455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001791,0.012458,-0.003891,0.051104,-0.114611,0.008387
25,3,3468,-0.110366,-0.0946282,-0.11315,-0.147635,1.63086,1.05893,0.627545,0.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002234,0.003136,-0.010608,0.069052,-0.117893,0.026094
26,3,3470,-0.0761175,-0.0783029,-0.111498,-0.120409,1.63086,1.05893,0.627543,0.627455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001672,0.013129,0.011325,0.092017,-0.041107,0.086128
27,3,3472,-0.093281,-0.0558082,-0.110316,-0.131252,1.63086,1.05894,0.627549,0.627455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004522,0.011652,-0.001832,0.145885,-0.10166,0.015853
28,3,3473,-0.0740484,-0.0571833,-0.114778,-0.134248,1.63086,1.05893,0.627546,0.627455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193,0.010531,-0.002044,0.051821,-0.063069,0.026596
29,3,3475,-0.0822593,-0.111512,-0.113295,-0.130052,1.63086,1.05893,0.627545,0.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002692,0.010524,0.007161,0.138556,-0.105722,0.076429
30,3,3477,-0.0931626,-0.046118,-0.111612,-0.116132,1.63086,1.05893,0.627545,0.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001956,0.005722,-0.013048,0.059876,-0.076542,0.035904
31,3,3478,-0.103994,-0.0557015,-0.107163,-0.137102,1.63086,1.05893,0.627542,0.627455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010284,0.003183,-0.010657,0.069559,-0.167262,0.053348
32,3,3480,-0.113196,-0.0837629,-0.106512,-0.289158,1.63086,1.05893,0.627543,0.627456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005593,0.008183,0.004896,0.086643,-0.062172,0.094735
33,3,3482,-0.0977901,-0.0794446,-0.100418,-0.232718,1.63086,1.05894,0.627539,0.627457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003869,0.009528,-0.008751,0.082932,-0.049434,0.062093
34,3,3483,-0.0963835,-0.0618243,-0.123982,-0.116225,1.63086,1.05894,0.627546,0.627461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002094,0.012828,-0.008642,0.078328,-0.060324,0.009055
35,3,3485,-0.0888178,-0.0696524,-0.105387,-0.123585,1.63086,1.05893,0.627545,0.627454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002062,0.010407,0.011542,0.038122,-0.086946,0.077655
36,3,3486,-0.0985851,-0.0984297,-0.117109,-0.137468,1.63086,1.05893,0.62755,0.62745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003843,0.00932,-0.012989,0.094146,-0.086955,0.061973
37,3,3488,-0.095745,-0.0597769,-0.0945185,-0.125569,1.63086,1.05894,0.627549,0.62746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008342,0.006803,-0.012899,0.104097,-0.162323,0.053283
38,3,3490,-0.0909156,-0.0793484,-0.0973547,-0.112305,1.63086,1.05894,0.627545,0.627456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346,0.009231,0.009496,0.105448,-0.083076,0.084785
39,3,3492,-0.0821322,-0.0892333,-0.114031,-0.110875,1.63086,1.05893,0.627546,0.627456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006219,0.003164,-0.015079,0.069393,-0.157,0.053628
