NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,390,0.456407,0.716107,-0.0533791,0.952949,0.862758,0.705888,0.223196,0.232208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2e-05,0.021954,-0.04055,0.209762,-0.040707,0.004979
2,3,392,0.465426,0.709198,-0.0695254,0.957839,0.862758,0.705891,0.224624,0.230746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783,0.02415,-0.033805,0.173428,-0.088587,0.014071
3,3,393,0.446706,0.714172,-0.0545388,0.96244,0.862762,0.70589,0.225558,0.231115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009757,0.022789,-0.038149,0.165296,-0.115462,-0.003177
4,3,395,0.458111,0.725627,-0.0538003,0.967574,0.862761,0.7059,0.226279,0.230749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003899,0.021794,-0.042654,0.183953,-0.094072,0.032282
5,3,397,0.45917,0.728778,-0.0440208,0.962101,0.862767,0.705896,0.224981,0.231444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009802,0.022565,-0.026791,0.151159,-0.123982,-0.005051
6,3,398,0.443802,0.720513,-0.0707687,0.976511,0.862759,0.705891,0.224464,0.23083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010275,0.01815,-0.038105,0.211679,-0.1192,0.00444
7,3,400,0.446297,0.733037,-0.0445521,0.974149,0.862759,0.705891,0.224107,0.230179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011697,0.023875,-0.04254,0.172089,-0.142104,-0.011485
8,3,402,0.449035,0.718476,-0.0781704,0.966205,0.862763,0.705891,0.224851,0.229459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015971,0.019227,-0.044773,0.181183,-0.176106,0.024063
9,3,403,0.42363,0.723778,-0.0532705,0.956217,0.862761,0.705892,0.223606,0.23076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006033,0.025715,-0.047422,0.23306,-0.076456,0.033303
10,3,405,0.448199,0.717122,-0.0553656,0.970231,0.862767,0.705889,0.22463,0.230011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015875,0.016853,-0.047006,0.154244,-0.183009,0.042391
11,3,407,0.4639,0.727328,-0.055761,0.96199,0.862768,0.705896,0.226372,0.228723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008279,0.017007,-0.038123,0.20462,-0.106978,0.013255
