NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,455,0.43356,0.708781,0.266094,0.948656,0.823596,0.666736,0.195876,0.207171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968,0.022891,-0.049434,0.178727,-0.106938,-0.028102
2,3,457,0.447227,0.721539,0.275248,0.968993,0.823594,0.666732,0.193701,0.205519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618,0.02303,-0.04042,0.228907,-0.100718,0.022563
3,3,458,0.451106,0.719936,0.272748,0.954155,0.823574,0.666725,0.193465,0.20482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010289,0.020596,-0.038152,0.226603,-0.118967,0.01338
4,3,460,0.443521,0.710024,0.251938,0.954494,0.823593,0.666734,0.194067,0.204218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01782,0.01612,-0.058634,0.162731,-0.141831,0.027331
5,3,462,0.445827,0.730947,0.278082,0.966236,0.823563,0.66673,0.195984,0.207528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005949,0.027699,-0.044859,0.232609,-0.113578,0.014587
6,3,463,0.459547,0.721384,0.257996,0.977179,0.82357,0.666741,0.196457,0.208869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004025,0.026123,-0.037759,0.222626,-0.147397,0.021408
7,3,465,0.456871,0.727701,0.263483,0.972384,0.823588,0.666741,0.194737,0.210233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007862,0.023814,-0.051266,0.209019,-0.170458,0.01504
8,3,467,0.459924,0.723396,0.262148,0.957188,0.823593,0.666744,0.194343,0.210664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005864,0.022735,-0.044673,0.189771,-0.136061,0.02331
9,3,468,0.452866,0.694479,0.25941,0.962811,0.82359,0.666738,0.19414,0.20863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011581,0.023889,-0.038137,0.14718,-0.126595,-0.011559
10,3,470,0.445115,0.726488,0.249349,0.976099,0.823584,0.66673,0.191789,0.205811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003789,0.021758,-0.049365,0.183955,-0.09314,0.006656
