NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,518,0.332489,0.722144,-0.069846,0.974677,0.823581,0.666749,0.200656,0.207436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411,0.019434,-0.033688,0.181747,-0.088572,0.048498
2,3,520,0.440477,0.726871,-0.0636694,0.97494,0.823584,0.666752,0.200046,0.205961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003838,0.019256,-0.062632,0.206396,-0.115705,-0.0278
3,3,522,0.430681,0.726762,-0.0503207,0.954709,0.823582,0.666749,0.199893,0.207662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002165,0.023039,-0.031428,0.203562,-0.091231,0.074529
4,3,522,0.430681,0.726762,-0.0503207,0.954709,0.823582,0.666749,0.199893,0.207662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002224,0.016098,-0.040507,0.186353,-0.07675,0.075909
5,3,525,0.433509,0.693034,-0.0667015,0.947836,0.823586,0.666743,0.19913,0.206044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007529,0.019065,-0.058152,0.155505,-0.123784,-0.054011
6,3,527,0.43165,0.729585,-0.0614201,0.954737,0.823576,0.666745,0.199283,0.206801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008561,0.02402,-0.024527,0.259456,-0.131235,0.037105
7,3,528,0.457535,0.712513,-0.0872308,0.969177,0.823579,0.666747,0.200503,0.206228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008344,0.02428,-0.033783,0.248953,-0.091854,0.01277
8,3,530,0.432682,0.714871,-0.0709248,0.953777,0.823585,0.666746,0.200656,0.206364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017684,0.018062,-0.064984,0.174736,-0.185775,-0.016975
9,3,532,0.470819,0.705763,-0.0601522,0.923157,0.823579,0.666747,0.200656,0.207388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014152,0.020608,-0.029216,0.17659,-0.15776,0.093034
10,3,533,0.450939,0.74346,-0.0579876,0.971224,0.823589,0.66675,0.198062,0.205149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009769,0.020515,-0.02706,0.126167,-0.101123,0.040233
11,3,534,0.454336,0.715853,-0.0502335,0.958961,0.823584,0.666745,0.199435,0.208539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003696,0.019399,-0.056101,0.169739,-0.092446,-0.001113
12,3,537,0.471505,0.729384,-0.0554653,0.975704,0.823582,0.666748,0.198672,0.207499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008241,0.021639,-0.033571,0.220333,-0.1141,0.003636
13,3,538,0.439167,0.71802,-0.0722654,0.952785,0.823587,0.666751,0.199893,0.206263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014354,0.015753,-0.031315,0.18437,-0.16707,0.074757
14,3,540,0.340783,0.716386,-0.0711203,0.960066,0.823562,0.666734,0.200472,0.209044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009491,0.025171,-0.049416,0.16777,-0.105611,-0.045527
15,3,542,0.43613,0.717801,-0.0894021,0.965083,0.823581,0.666746,0.198308,0.206891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012066,0.024134,-0.031485,0.198235,-0.12971,0.039999
16,3,543,0.425298,0.731699,-0.0432254,0.962438,0.823582,0.666746,0.198825,0.206323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01007,0.022991,-0.031503,0.191176,-0.117488,0.048814
17,3,545,0.444031,0.708111,-0.0400156,0.960005,0.823578,0.666745,0.199741,0.208773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001648,0.020442,-0.05152,0.163469,-0.087579,-0.010857
18,3,547,0.445525,0.716115,-0.074637,0.983721,0.823582,0.666749,0.198672,0.207094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004092,0.021757,-0.033663,0.195965,-0.088334,0.03064
19,3,1,0.453952,0.703011,-0.074214,0.952125,0.82359,0.666749,0.197909,0.20729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009984,0.018027,-0.031317,0.148338,-0.139972,0.057538
20,3,2,0.783805,5.55251,-0.0717076,0.966799,0.823609,0.666711,0.218595,0.225821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002112,0.02055,-0.058123,0.225795,-0.387462,-0.034352
21,3,4,0.755707,5.24296,-0.056139,0.974027,0.82358,0.666717,0.227856,0.233043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020175,0.023287,-0.046179,0.206185,-0.065238,0.169688
22,3,5,0.729869,6.98144,-0.0799669,0.941599,0.823618,0.666752,0.23164,0.235457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002088,0.025378,-0.033722,0.192973,-0.04987,0.030743
23,3,7,0.768211,10.0766,-0.166337,0.964391,0.823557,0.66672,0.273495,0.235457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02532,0.026807,-0.062342,0.166701,0.030845,-0.064999
24,3,8,4.79497,14.26,-0.219851,0.980207,0.823602,0.666775,0.285797,0.235457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003932,0.020915,-0.037357,0.191075,0.1566,0.025194
25,3,10,11.9783,18.8568,-0.234487,0.944936,0.862746,0.705875,0.316666,0.235457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019519,0.021701,-0.036306,0.109942,0.199996,-0.022486
26,3,11,10.2771,19.8249,0.00151065,0.964065,0.862837,0.705941,0.329534,0.339786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019605,0.014837,-0.063289,0.155497,-0.078453,-0.122267
27,3,11,10.2771,19.8249,0.00151065,0.964065,0.862837,0.705941,0.329534,0.339786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046459,0.019469,-0.048262,0.221131,-0.234866,0.170762
28,3,14,15.6699,22.8352,11.6331,0.979306,0.902035,0.745211,0.375397,0.395168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041,0.022024,-0.036108,0.197646,-0.072992,0.058103
29,3,15,19.468,26.294,16.9862,0.960622,0.902087,0.745229,0.39615,0.427716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035881,0.024797,-0.070141,0.229008,-0.243567,0.074921
30,3,16,21.0849,28.697,16.4452,0.953638,0.941227,0.784361,0.410156,0.461394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888,0.019008,-0.05462,0.180237,-0.057382,0.036357
31,3,18,22.2868,30.6607,21.0632,0.938944,0.941299,0.784411,0.422896,0.48754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03162,0.011928,-0.056152,0.100911,0.080502,-0.028938
32,3,20,26.9107,35.4817,23.3122,0.961974,0.980419,0.823524,0.445895,0.524631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023165,0.013962,-0.08273,0.113829,0.088713,-0.123781
33,3,20,26.9107,35.4817,23.3122,0.961974,0.980419,0.823524,0.445895,0.524631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035607,0.013152,-0.068507,0.121594,0.199681,-0.024372
34,3,22,31.6246,40.9592,28.1072,0.954317,1.01961,0.862747,0.493441,0.579261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043626,0.021622,-0.069701,0.173206,-0.01386,0.009225
35,3,24,33.7037,43.0516,32.6794,0.951274,1.01971,0.862855,0.532675,0.62696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031824,0.016355,-0.084742,0.215731,-0.016564,-0.062872
36,3,25,37.268,46.2973,37.4016,0.946557,1.05882,0.901967,0.553622,0.627546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039595,0.02131,-0.073983,0.17194,0.296625,-0.021149
37,3,26,40.9251,48.1667,40.6349,0.975166,1.05895,0.902088,0.587818,0.705873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058068,0.024842,-0.069329,0.231055,0.131004,0.084693
38,3,27,41.4987,48.2202,40.3923,0.95736,1.09808,0.941248,0.595865,0.705937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037451,0.022098,-0.082566,0.20131,-0.021042,-0.13295
39,3,29,44.1881,51.374,42.3478,0.954211,1.09815,0.980402,0.62474,0.7452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053557,0.019078,-0.073137,0.158638,0.119901,-0.066662
40,3,30,46.5689,54.1596,52.6489,0.921883,1.13727,0.980443,0.627511,0.78436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045787,0.014877,-0.082333,0.170153,0.160863,0.022971
41,3,32,50.7108,57.4499,50.5927,0.952222,1.17652,1.01968,0.66667,0.823608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058641,0.019318,-0.112771,0.099566,0.278725,-0.126638
42,3,33,51.5967,59.0549,51.7674,0.965229,1.17656,1.01972,0.666735,0.862733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035471,0.012866,-0.088368,0.145266,0.156269,-0.075708
43,3,34,52.0079,59.5013,59.9755,0.956153,1.17656,1.01974,0.666794,0.86283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065789,0.030922,-0.097469,0.269477,0.221161,0.083384
44,3,36,52.3715,60.2725,58.8867,0.953173,1.21568,1.05888,0.705925,0.901974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052909,0.021391,-0.111108,0.148742,0.066329,-0.07854
45,3,37,52.976,60.7445,63.819,0.96662,1.2157,1.05891,0.705943,0.902088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062165,0.022613,-0.087212,0.25525,0.069322,0.131368
46,3,39,52.9917,60.7799,64.5366,0.947959,1.21573,1.05891,0.705919,0.902098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059474,0.020949,-0.087154,0.170642,0.129955,-0.018486
47,3,41,53.1187,60.9319,73.8966,0.961822,1.21574,1.0589,0.666808,0.94119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051218,0.015884,-0.12484,0.190285,0.121791,-0.11254
48,3,41,53.1187,60.9319,73.8966,0.961822,1.21574,1.0589,0.666808,0.94119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059321,0.02248,-0.104155,0.168103,0.260471,0.067188
49,3,43,53.0381,60.8114,72.7754,0.954678,1.21576,1.05889,0.666764,0.941189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063567,0.011915,-0.098692,0.140796,0.134858,0.028443
50,3,45,53.2642,60.5363,81.0005,0.975555,1.21576,1.0589,0.666773,0.94124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061364,0.013948,-0.13084,0.191703,0.247773,-0.054397
51,3,45,53.2642,60.5363,81.0005,0.975555,1.21576,1.0589,0.666773,0.94124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055639,0.022148,-0.097152,0.215725,0.282063,-0.015474
52,3,47,53.0581,60.2285,81.2063,0.934067,1.21578,1.05895,0.666782,0.941313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063573,0.014015,-0.098403,0.153505,0.089977,0.036562
53,3,49,53.356,60.1773,93.0064,0.967783,1.2158,1.09803,0.666757,0.980434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06144,0.017527,-0.118588,0.213052,0.1264,-0.094257
54,3,50,53.2949,60.1623,92.364,0.964936,1.21581,1.09803,0.666724,0.980461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053564,0.028027,-0.097075,0.239038,0.272976,-0.00683
55,3,51,53.6292,60.3125,92.0275,0.972579,1.25489,1.09803,0.666696,0.980471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057307,0.017535,-0.100691,0.150075,0.143798,-0.016268
56,3,52,53.5816,60.5061,91.705,0.944014,1.25489,1.09803,0.666692,0.98048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059256,0.011809,-0.123357,0.165906,0.191956,-0.128165
57,3,54,54.0165,60.8098,98.3271,0.987706,1.25488,1.05896,0.666686,0.980529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053838,0.021851,-0.1045,0.238884,0.339222,0.075296
58,3,56,53.9444,60.6605,105.116,0.95032,1.27716,1.09805,0.666705,1.01963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057464,0.025319,-0.087848,0.184873,0.210854,0.036457
