NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,301,0.455417,0.732969,0.292105,0.980869,0.82362,0.666761,0.208845,0.216163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015929,0.021616,-0.04923,0.195841,-0.190293,0.033511
2,3,303,0.43683,0.721382,0.260454,0.862211,0.823634,0.666772,0.207518,0.218849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011936,0.021321,-0.042314,0.19382,-0.166528,-0.021486
3,3,304,0.436748,0.709165,0.25274,0.953962,0.823637,0.666773,0.20844,0.216245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005981,0.020888,-0.05181,0.203652,-0.091347,0.042728
4,3,306,0.443477,0.716223,0.262778,0.958023,0.823634,0.666771,0.20795,0.216724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012223,0.019503,-0.044942,0.220153,-0.1305,0.023595
5,3,308,0.453261,0.715925,0.243451,0.961674,0.823632,0.666766,0.207454,0.216432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010097,0.022481,-0.048911,0.238342,-0.177331,-0.030418
6,3,309,0.448899,0.733677,0.247737,0.971196,0.82364,0.66677,0.206441,0.217282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009973,0.015596,-0.035771,0.146136,-0.132607,0.0225
7,3,311,0.449028,0.70432,0.254209,0.957778,0.823638,0.666771,0.207818,0.218566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010122,0.027437,-0.042395,0.256003,-0.154691,-0.013082
8,3,313,0.451334,0.732536,0.266507,0.962318,0.823634,0.666773,0.209855,0.216569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01002,0.022885,-0.047027,0.215821,-0.146485,0.023769
9,3,314,0.438105,0.701315,0.26099,0.961171,0.823641,0.666775,0.206996,0.216868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015906,0.02176,-0.051603,0.196816,-0.174946,0.034175
10,3,316,0.445531,0.705168,0.22949,0.956207,0.823635,0.666772,0.209549,0.217094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010003,0.025208,-0.047002,0.230039,-0.146247,0.005911
11,3,317,0.438751,0.721235,0.269065,0.967219,0.823635,0.666772,0.207886,0.217265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005738,0.025339,-0.04269,0.180761,-0.104972,0.032841
12,3,319,0.459237,0.726274,0.255771,0.95375,0.823621,0.666758,0.208051,0.217974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764,0.021329,-0.03793,0.143836,-0.125248,-0.021355
13,3,321,0.428081,0.72462,0.269168,0.956541,0.823631,0.666772,0.209048,0.21692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009568,0.025069,-0.038131,0.154339,-0.114135,-0.020602
14,3,322,0.458448,0.70891,0.239256,0.944575,0.823639,0.666774,0.207511,0.216735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007575,0.023863,-0.044761,0.159469,-0.124088,-0.011242
15,3,324,0.42319,0.700409,0.253672,0.934084,0.823637,0.666768,0.209321,0.217862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009701,0.022732,-0.042559,0.16503,-0.129882,-0.00267
16,3,326,0.47086,0.704524,0.266766,0.991266,0.82364,0.66677,0.20866,0.217085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008193,0.021928,-0.038317,0.222282,-0.083406,0.004965
17,3,328,0.436919,0.713475,0.254188,0.964877,0.823641,0.666769,0.209196,0.217265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005953,0.02293,-0.044837,0.203466,-0.114049,0.023504
18,3,329,0.441394,0.729598,0.260658,0.963843,0.82364,0.666776,0.20718,0.216793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016276,0.023867,-0.042315,0.246712,-0.215177,0.040218
19,3,331,0.448817,0.704642,0.259801,0.937098,0.823635,0.666773,0.207539,0.217928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005764,0.018197,-0.053807,0.162312,-0.120258,0.034064
20,3,333,0.468765,0.710248,0.256003,0.946415,0.823635,0.666772,0.207941,0.218976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010174,0.02533,-0.044885,0.255748,-0.117564,-0.021164
21,3,334,0.450608,0.727895,0.24681,0.958915,0.823632,0.666768,0.207659,0.216577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013931,0.020537,-0.042637,0.176594,-0.155896,0.041781
22,3,336,0.448732,0.727914,0.246975,0.946421,0.823638,0.666774,0.209247,0.216193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001895,0.025168,-0.044751,0.217078,-0.089124,-0.02138
23,3,338,0.437481,0.710549,0.259809,0.95963,0.823638,0.666768,0.209263,0.216881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017716,0.020413,-0.051545,0.163775,-0.186312,0.016853
24,3,339,0.463094,0.705493,0.254917,0.972383,0.823637,0.666772,0.208955,0.21755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006369,0.027762,-0.03145,0.270062,-0.094508,0.012003
25,3,341,0.421437,0.719584,0.257613,0.946523,0.823636,0.666775,0.20839,0.217435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007747,0.019201,-0.03812,0.143313,-0.103473,-0.003303
26,3,343,0.446666,0.727544,0.263226,0.949601,0.823609,0.666761,0.208092,0.21863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005661,0.022647,-0.042498,0.164424,-0.105195,-0.029696
27,3,344,0.427988,0.706686,0.247386,0.970118,0.823635,0.666772,0.207391,0.217612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012394,0.016674,-0.035566,0.215025,-0.170109,0.012191
28,3,346,0.433366,0.710051,0.257681,0.944259,0.823634,0.666772,0.20775,0.21938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012157,0.019164,-0.042404,0.205483,-0.16786,0.022737
29,3,348,0.450653,0.637553,0.259842,1.00785,0.823635,0.66677,0.20977,0.21741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015868,0.026392,-0.047051,0.212529,-0.182067,0.024556
30,3,349,0.446948,0.721431,0.255433,0.970136,0.823639,0.666767,0.209598,0.217232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010357,0.027805,-0.040423,0.283125,-0.126018,0.01344
31,3,351,0.447975,0.71721,0.254623,0.959295,0.823627,0.666772,0.209677,0.217271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011595,0.026335,-0.038185,0.162105,-0.126362,-0.002618
32,3,353,0.441263,0.688781,0.255064,0.954698,0.823628,0.666772,0.207598,0.217193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015834,0.019321,-0.049354,0.169437,-0.167424,0.025198
33,3,354,0.448472,0.706633,0.28841,0.982579,0.823641,0.666769,0.206916,0.217091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010018,0.022949,-0.040415,0.203632,-0.124311,0.023225
34,3,356,0.452906,0.710032,0.235632,0.950006,0.823634,0.666773,0.21054,0.218513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014077,0.015624,-0.049147,0.184108,-0.179626,0.024011
35,3,358,0.438871,0.70496,0.259214,0.956953,0.823632,0.666776,0.2083,0.218182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005907,0.025066,-0.051351,0.229166,-0.13598,-0.020608
36,3,359,0.433945,0.706058,0.238381,0.967632,0.823635,0.666773,0.210444,0.21744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016026,0.019205,-0.042472,0.180915,-0.191458,0.050197
37,3,1,0.470602,0.721098,0.249025,0.951235,0.823637,0.666766,0.208174,0.21607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009849,0.022841,-0.047034,0.190646,-0.145396,0.024203
38,3,2,0.69845,5.34089,0.236853,0.962282,0.823661,0.666763,0.219753,0.229083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003621,0.017977,-0.050004,0.25983,-0.258588,-0.007918
39,3,4,0.746521,4.63943,0.227594,0.961686,0.823616,0.666732,0.230954,0.240878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022177,0.026766,-0.039544,0.227555,-0.033025,0.089068
40,3,5,0.772102,7.23156,0.251194,0.959758,0.823634,0.66676,0.237337,0.244598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005616,0.011971,-0.047608,0.210372,-0.284207,0.062553
41,3,6,0.862748,10.3216,0.0891008,0.965428,0.823595,0.666733,0.278012,0.240326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027553,0.030403,-0.055561,0.200869,-0.005183,-0.013076
42,3,8,8.21862,12.6452,0.157273,0.958223,0.823651,0.705872,0.291844,0.244598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002119,0.024072,-0.03245,0.222177,-0.234079,0.000647
43,3,10,9.9277,16.5788,0.111109,0.944156,0.862796,0.705925,0.323846,0.33166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02397,0.017398,-0.056468,0.183117,-0.172074,0.045072
44,3,10,9.9277,16.5788,0.111109,0.944156,0.862796,0.705925,0.323846,0.33166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017884,0.018371,-0.056328,0.188963,-0.134922,-0.017796
45,3,12,12.5894,20.175,7.13048,0.957448,0.823557,0.705885,0.356866,0.372084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022233,0.027253,-0.039848,0.242351,-0.311235,0.119915
46,3,14,15.1408,22.2871,8.09004,0.957994,0.902083,0.745205,0.377944,0.4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03598,0.02831,-0.053406,0.249916,-0.350515,0.007755
47,3,15,20.3899,28.7016,15.7092,0.942474,0.941194,0.784314,0.390772,0.421277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014141,0.014386,-0.059079,0.213854,-0.352646,-0.004633
48,3,15,20.3899,28.7016,15.7092,0.942474,0.941194,0.784314,0.390772,0.421277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047885,0.021383,-0.067117,0.196505,-0.100102,0.06113
