NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,1301,1.68658,1.72474,1.54595,1.474,1.17657,0.980456,0.596519,0.583583,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009603,0.016683,-0.016994,0.090117,-0.184732,-0.105552
2,3,1303,1.72005,1.72875,1.56855,1.48167,1.17657,0.980458,0.597958,0.591365,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005428,0.016549,-0.030235,0.089419,-0.20331,-0.104257
3,3,1304,1.67708,1.69927,1.53515,1.49979,1.17657,0.980455,0.598678,0.589686,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003526,0.01306,-0.016885,0.055245,-0.170078,-0.079301
4,3,1306,1.73272,1.75604,1.61488,1.53204,1.17657,0.980457,0.599034,0.590219,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005553,0.014326,-0.016939,0.063011,-0.182305,-0.061317
5,3,1308,1.71249,1.71625,1.53283,1.4794,1.17657,0.980459,0.599738,0.592308,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007447,0.017548,-0.027844,0.095504,-0.230879,-0.113737
6,3,1309,1.71613,1.71763,1.65489,1.52287,1.17659,0.980459,0.598437,0.589991,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009523,0.013898,-0.014409,0.060523,-0.222324,-0.115351
7,3,1311,1.7042,1.71911,1.55031,1.4881,1.17658,0.98046,0.598088,0.590754,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007739,0.015036,-0.018705,0.104778,-0.24848,-0.098149
8,3,1312,1.73038,1.76114,1.58823,1.5363,1.17657,0.980458,0.59663,0.588846,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005366,0.021404,-0.025947,0.106641,-0.165312,-0.139853
9,3,1314,1.69681,1.71327,1.53009,1.47025,1.17657,0.980455,0.597183,0.589303,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009872,0.016085,-0.014105,0.123583,-0.269383,-0.108099
10,3,1316,1.67156,1.69972,1.53163,1.47081,1.17656,0.980449,0.598033,0.590066,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013889,0.009459,-0.021308,0.096034,-0.226716,-0.105706
11,3,1318,1.72386,1.73061,1.58177,1.50691,1.17658,0.980455,0.598141,0.591822,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005565,0.016455,-0.025654,0.101165,-0.211991,-0.105392
12,3,1319,1.69524,1.71405,1.5448,1.49389,1.17658,0.980458,0.59902,0.592041,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007805,0.015375,-0.021243,0.119447,-0.21112,-0.09729
13,3,1321,1.70046,1.73074,1.57918,1.55348,1.17658,0.980459,0.597867,0.590792,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005575,0.023671,-0.025723,0.145232,-0.211287,-0.105369
14,3,1323,1.69701,1.70794,1.58791,1.48856,1.17657,0.980455,0.598145,0.591059,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015607,0.015481,-0.032584,0.10821,-0.250876,-0.094527
15,3,1324,1.71634,1.72231,1.57373,1.50521,1.17658,0.980452,0.59897,0.589381,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112,0.022466,-0.025924,0.088425,-0.201127,-0.148007
16,3,1326,1.6784,1.74004,1.55155,1.48704,1.17657,0.980458,0.600338,0.590144,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009787,0.013914,-0.025396,0.110514,-0.283119,-0.061763
17,3,1327,1.73505,1.75051,1.57933,1.44632,1.17658,0.980455,0.597721,0.591555,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009931,0.019029,-0.023565,0.166874,-0.208846,-0.123732
18,3,1329,1.73099,1.72412,1.56392,1.49959,1.17658,0.980453,0.600067,0.591745,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009481,0.021071,-0.02339,0.117047,-0.228443,-0.140917
19,3,1331,1.66349,1.70671,1.55513,1.47299,1.17658,0.980456,0.598009,0.59124,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009656,0.009713,-0.017069,0.047463,-0.185446,-0.051978
20,3,1332,1.67007,1.69943,1.54732,1.49321,1.17658,0.980457,0.597686,0.590639,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007921,0.01544,-0.023536,0.14489,-0.196857,-0.123858
21,3,1332,1.67007,1.69943,1.54732,1.49321,1.17658,0.980457,0.597686,0.590639,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009694,0.018646,-0.021035,0.127029,-0.245117,-0.124157
22,3,1336,1.66468,1.51327,1.53189,1.45292,1.17658,0.980456,0.59817,0.59167,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008057,0.020432,-0.010309,0.162549,-0.175149,-0.080895
23,3,1337,1.69702,1.52461,1.53077,1.37375,1.17658,0.980458,0.599359,0.590602,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542,0.016282,-0.02779,0.087738,-0.218652,-0.13172
24,3,1339,1.67674,1.55935,1.52433,1.45647,1.17659,0.980456,0.598324,0.589151,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007589,0.022569,-0.023621,0.138607,-0.193975,-0.122968
25,3,1341,1.73321,1.76746,1.6178,1.53609,1.17658,0.980455,0.598083,0.591249,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985,0.014396,-0.019213,0.113529,-0.193813,-0.08809
26,3,1343,1.73202,1.74726,1.57087,1.53713,1.17657,0.980459,0.598359,0.590982,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005556,0.020893,-0.029842,0.140815,-0.249037,-0.141228
27,3,1344,1.71983,1.73636,1.5619,1.50748,1.17658,0.980457,0.599254,0.59205,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01332,0.016284,-0.016752,0.050441,-0.230332,-0.131883
28,3,1346,1.71196,1.74419,1.57425,1.55042,1.17658,0.980456,0.598233,0.591517,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011665,0.013223,-0.019207,0.068913,-0.227207,-0.025211
29,3,1347,1.67596,1.70411,1.54834,1.49186,1.17658,0.980459,0.598807,0.59205,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007756,0.017576,-0.021145,0.132959,-0.210877,-0.141947
30,3,1349,1.67567,1.68445,1.52814,1.47749,1.17657,0.980452,0.598462,0.589991,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015541,0.015142,-0.030047,0.09354,-0.288235,-0.095386
31,3,1351,1.74365,1.76981,1.59149,1.47638,1.17658,0.980451,0.597478,0.589609,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015717,0.012722,-0.014396,0.078439,-0.260555,-0.106513
32,3,1352,1.69378,1.70098,1.53997,1.48978,1.17657,0.980453,0.598851,0.59144,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007786,0.022482,-0.025742,0.17553,-0.202814,-0.150163
33,3,2,1.92449,2.43517,1.60159,1.53553,1.17657,0.980457,0.59844,0.590982,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005601,0.023922,-0.012573,0.121562,-0.166943,-0.07966
34,3,4,1.85721,6.34458,1.54001,1.49295,1.17658,0.980449,0.605995,0.598037,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010067,0.017087,-0.017216,0.154869,-0.164902,-0.079426
35,3,6,2.03639,9.78577,1.58813,1.52005,1.17657,0.980421,0.627264,0.623041,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011603,0.02041,-0.044015,0.176154,-0.173158,-0.208605
36,3,6,2.03639,9.78577,1.58813,1.52005,1.17657,0.980421,0.627264,0.623041,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009041,0.014849,-0.028945,0.029811,-0.060923,-0.189877
37,3,6,2.03639,9.78577,1.58813,1.52005,1.17657,0.980421,0.627264,0.623041,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023364,0.016886,-0.016287,0.042409,-0.058837,-0.091515
38,3,6,2.03639,9.78577,1.58813,1.52005,1.17657,0.980421,0.627264,0.623041,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005386,0.015685,-0.040604,0.109194,-0.30811,-0.158251
39,3,6,2.03639,9.78577,1.58813,1.52005,1.17657,0.980421,0.627264,0.623041,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025499,0.0132,-0.027156,0.069297,-0.432533,-0.087567
40,3,10,8.49674,15.3399,1.58988,1.52701,1.21577,1.01968,0.666795,0.66675,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013902,0.008875,-0.016206,0.079588,-0.324546,-0.054454
41,3,11,11.2122,21.1715,1.55358,1.32881,1.21579,1.01967,0.705881,0.66678,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027227,0.012219,-0.045435,0.052217,-0.089115,-0.131675
42,3,12,13.3259,21.0238,7.81238,1.51319,1.27716,1.0197,0.70595,0.705935,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021592,0.013865,-0.059057,0.137124,-0.053391,-0.113104
43,3,14,15.7311,26.3147,11.006,1.489,1.27716,1.01973,0.705989,0.705987,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019619,0.020049,-0.030326,0.124404,0.032886,-0.107108
44,3,16,18.8518,27.5622,13.7179,1.4598,1.27713,1.05886,0.745179,0.745225,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029274,0.018989,-0.059689,0.131722,0.012149,-0.199257
45,3,16,18.8518,27.5622,13.7179,1.4598,1.27713,1.05886,0.745179,0.745225,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021284,0.015842,-0.063304,0.124488,-0.066474,-0.183618
46,3,18,23.0251,30.7665,18.5982,1.51682,1.31619,1.09812,0.784424,0.823636,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037554,0.010615,-0.029379,0.054653,-0.191247,-0.099013
47,3,20,27.7056,34.5802,24.8382,1.49475,1.35526,1.13731,0.823596,0.862854,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027008,0.008265,-0.046389,0.028089,-0.209318,-0.276408
