NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,1481,1.26634,1.27281,1.28009,1.198,1.01965,0.8236,0.413607,0.407462,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011678,0.020532,-0.021669,0.126236,-0.189133,-0.077926
2,3,1482,1.26072,1.28048,1.25539,1.36939,1.01966,0.823601,0.414274,0.407348,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015834,0.025466,-0.028548,0.194151,-0.191489,-0.112482
3,3,1484,1.29291,1.2918,1.2855,1.24457,1.01965,0.823585,0.412973,0.406356,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009493,0.019441,-0.035182,0.119888,-0.175052,-0.093566
4,3,1485,1.26043,1.271,1.26648,1.23036,1.01966,0.823596,0.414276,0.406274,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007279,0.020772,-0.026442,0.077935,-0.131579,-0.075958
5,3,1485,1.26043,1.271,1.26648,1.23036,1.01966,0.823596,0.414276,0.406274,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011399,0.020389,-0.034999,0.113252,-0.209287,-0.102575
6,3,1486,1.26949,1.28519,1.27855,1.28475,1.01966,0.823597,0.41456,0.405403,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007792,0.015723,-0.032673,0.134291,-0.202606,-0.068618
7,3,1489,1.27327,1.27131,1.29234,1.38472,1.01966,0.823603,0.416143,0.407908,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097,0.016987,-0.023822,0.104425,-0.206921,-0.024612
8,3,1491,1.28067,1.29585,1.30013,1.40734,1.01967,0.823603,0.415273,0.406767,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003714,0.023064,-0.039538,0.179167,-0.176293,-0.067651
9,3,1492,1.25529,1.29526,1.27505,1.38576,1.01966,0.823601,0.414385,0.406479,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003655,0.020277,-0.025859,0.136944,-0.177286,-0.105301
10,3,1494,1.26919,1.30783,1.28384,1.37595,1.01967,0.823599,0.414409,0.406045,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012166,0.020792,-0.019519,0.190013,-0.184651,-0.052465
11,3,1496,1.29604,1.31804,1.30497,1.43314,1.01965,0.823582,0.413609,0.406418,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009345,0.019332,-0.030706,0.094272,-0.159538,-0.120438
12,3,1497,1.28993,1.28348,1.29648,1.24385,1.01967,0.823597,0.412623,0.405201,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009455,0.024073,-0.030629,0.135601,-0.182174,-0.103185
13,3,1499,1.26765,1.28477,1.27607,1.22954,1.01966,0.823597,0.413383,0.404978,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008102,0.020773,-0.023941,0.189847,-0.174389,-0.052186
14,3,1501,1.24568,1.25073,1.26942,1.21296,1.01966,0.823595,0.414646,0.406889,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005645,0.022034,-0.039716,0.160528,-0.165651,-0.057981
15,3,1502,1.29339,1.30677,1.31017,1.3453,1.01967,0.823601,0.416117,0.407174,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011428,0.020576,-0.02846,0.10177,-0.187117,-0.076321
16,3,1504,1.26772,1.27846,1.26765,1.41277,1.01967,0.823603,0.414646,0.405178,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00795,0.015548,-0.019107,0.132874,-0.20446,-0.070962
17,3,1506,1.24768,1.26983,1.30915,1.24881,1.01966,0.823603,0.415686,0.407819,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009883,0.01916,-0.03253,0.167755,-0.237696,-0.06912
18,3,1507,1.26661,1.27346,1.25636,1.38865,1.01966,0.823603,0.415553,0.405566,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005584,0.01222,-0.030523,0.075385,-0.181778,-0.041549
19,3,1508,1.25635,1.27364,1.25921,1.36777,1.01967,0.8236,0.414113,0.406641,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009929,0.021887,-0.028431,0.184454,-0.177924,-0.086664
20,3,1511,1.25001,1.29545,1.27368,1.22727,1.01966,0.8236,0.41227,0.404745,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013752,0.01928,-0.030489,0.14372,-0.231522,-0.068302
21,3,1512,1.27543,1.27975,1.2744,1.22225,1.01966,0.823598,0.414063,0.405899,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015617,0.015684,-0.041641,0.122079,-0.257708,-0.06652
22,3,1514,1.25648,1.24963,1.26466,1.36483,1.01966,0.823588,0.417373,0.406352,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009926,0.021793,-0.026039,0.171197,-0.215294,-0.033926
23,3,1516,1.25674,1.27653,1.2642,1.21495,1.01966,0.823605,0.416117,0.405378,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015718,0.018389,-0.035242,0.13851,-0.213288,-0.05793
24,3,1517,1.25048,1.2731,1.27726,1.20963,1.01966,0.823602,0.414523,0.405369,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003829,0.020256,-0.032463,0.174307,-0.200549,-0.10519
