NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,2286,7.51896,7.52967,7.53944,7.47136,1.35526,1.09814,0.705884,0.666745,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010143,0.017551,-0.03092,0.182874,-0.164147,-0.023919
2,3,2290,7.57633,7.55637,7.54842,7.47646,1.35526,1.09814,0.705888,0.666745,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010455,0.019664,-0.019431,0.220316,-0.196624,-0.017913
3,3,2291,7.51147,7.53123,7.536,7.43611,1.35526,1.09814,0.705884,0.666745,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012213,0.021069,-0.039762,0.2295,-0.206065,-0.023212
4,3,2293,7.49795,7.50776,7.51112,7.50119,1.35526,1.09814,0.705888,0.666739,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002321,0.022626,-0.02442,0.225909,-0.093232,-0.007472
5,3,2295,7.49581,7.50112,7.49579,7.44928,1.35526,1.09814,0.705889,0.666741,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010067,0.019802,-0.030803,0.184103,-0.185927,-0.015172
6,3,2296,7.52808,7.52742,7.52452,7.4658,1.35526,1.09814,0.705885,0.666735,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013877,0.022485,-0.044596,0.201147,-0.163398,-0.056435
7,3,2298,7.48589,7.4735,7.5155,7.43038,1.35526,1.09814,0.705889,0.666739,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001683,0.019936,-0.033214,0.134928,-0.119038,-0.014097
8,3,2299,7.52525,7.51995,7.54805,7.47539,1.35526,1.09814,0.705894,0.666742,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01407,0.017585,-0.033189,0.17076,-0.1955,0.003578
9,3,2301,7.54957,7.55138,7.55605,7.48214,1.35526,1.09814,0.705892,0.666748,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011819,0.016234,-0.042055,0.150276,-0.189006,-0.039561
10,3,2301,7.54957,7.55138,7.55605,7.48214,1.35526,1.09814,0.705892,0.666748,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016014,0.013901,-0.037559,0.14841,-0.222613,0.004188
11,3,2305,7.53402,7.56544,7.54857,7.49756,1.35526,1.09814,0.705882,0.666745,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010317,0.024542,-0.028537,0.250435,-0.179874,-0.051792
12,3,2306,7.34338,7.37911,7.38472,7.3038,1.35526,1.09814,0.705884,0.666742,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01389,0.015046,-0.044263,0.155571,-0.209221,-0.030481
13,3,2308,7.48546,7.51034,7.50339,7.45085,1.35526,1.09814,0.70588,0.666746,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015956,0.020999,-0.02426,0.166687,-0.17755,-0.050475
14,3,2309,7.52531,7.515,7.49992,7.44067,1.35526,1.09814,0.705882,0.666739,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008247,0.013855,-0.032901,0.172543,-0.205037,0.028768
15,3,2311,7.53834,7.52922,7.56214,7.47535,1.35526,1.09814,0.705894,0.66674,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615,0.019971,-0.037591,0.210087,-0.161407,-0.014662
16,3,2313,7.42811,7.44758,7.44843,7.3751,1.35526,1.09814,0.705894,0.666737,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597,0.024746,-0.026507,0.189143,-0.14527,0.002407
17,3,2315,7.51211,7.5224,7.50588,7.44975,1.35526,1.09814,0.705889,0.666751,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007972,0.021134,-0.030968,0.179782,-0.150365,-0.023588
18,3,2316,7.51006,7.52588,7.51217,7.46322,1.35526,1.09815,0.705884,0.666746,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007848,0.018652,-0.037631,0.16486,-0.149666,-0.058155
19,3,2318,7.56866,7.55307,7.57745,7.52458,1.35526,1.09814,0.705878,0.666741,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004072,0.016186,-0.026303,0.161779,-0.134831,-0.042832
20,3,2320,7.53349,7.54879,7.55378,7.48399,1.35526,1.09814,0.705879,0.666745,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002248,0.017658,-0.039955,0.145987,-0.094751,-0.022527
21,3,2321,7.54227,7.53796,7.54537,7.48387,1.35526,1.09814,0.705888,0.666736,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002213,0.022605,-0.035633,0.238634,-0.084702,-0.059195
22,3,2323,7.49174,7.49266,7.51639,7.39522,1.35526,1.09814,0.705886,0.666738,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017781,0.015008,-0.035346,0.11784,-0.225991,-0.00423
23,3,2325,7.56099,7.57317,7.57999,7.52163,1.35526,1.09814,0.705895,0.666739,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008452,0.021127,-0.026372,0.241878,-0.161225,-0.02559
24,3,2326,7.5002,7.50061,7.5069,7.45965,1.35526,1.09814,0.705892,0.666743,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006101,0.022171,-0.037493,0.223598,-0.161164,-0.059318
25,3,2328,7.51761,7.50165,7.55478,7.51004,1.35526,1.09815,0.705892,0.666748,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015931,0.015886,-0.034996,0.147959,-0.259734,-0.014528
26,3,2330,7.40793,7.3983,7.57168,7.41798,1.35526,1.09814,0.705885,0.666752,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010207,0.019723,-0.030723,0.208572,-0.187011,-0.042404
27,3,2331,7.47027,7.46895,7.48504,7.41586,1.35526,1.09814,0.705885,0.666742,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006159,0.022243,-0.037585,0.236587,-0.139146,-0.085923
28,3,2332,7.51187,7.5368,7.54131,7.49587,1.35526,1.09814,0.705879,0.666743,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215,0.021369,-0.033258,0.218318,-0.10985,0.002358
29,3,2333,7.50355,7.50485,7.5177,7.42411,1.35526,1.09814,0.70588,0.666726,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017895,0.017852,-0.044615,0.160329,-0.210578,0.032912
30,3,2334,7.51683,7.5276,7.53261,7.45439,1.35526,1.09814,0.705894,0.666733,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011944,0.021667,-0.04265,0.196035,-0.121414,-0.020665
31,3,2336,7.54258,7.52176,7.52809,7.49339,1.35526,1.09815,0.705894,0.666735,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119,0.018996,-0.035492,0.19138,-0.116753,0.020687
32,3,2338,7.46547,7.46312,7.49283,7.40582,1.35526,1.09814,0.705894,0.666751,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011906,0.023426,-0.02873,0.181446,-0.167055,-0.041255
33,3,2339,7.52432,7.53269,7.51544,7.4546,1.35526,1.09815,0.705892,0.666747,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004123,0.025718,-0.028549,0.232519,-0.141643,-0.06063
34,3,2341,7.52543,7.52225,7.5341,7.4826,1.35526,1.09815,0.705886,0.666749,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002005,0.022331,-0.028673,0.186773,-0.128575,-0.006725
