NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,724,0.82913,0.826278,1.00211,0.790449,1.35526,1.09811,0.705909,0.705873,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752,0.016004,-0.044229,0.124056,-0.147873,-0.119087
2,3,728,0.811681,0.808614,0.983651,0.609208,1.35526,1.09811,0.705901,0.666801,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013549,0.019758,-0.053303,0.159809,-0.191377,-0.090726
3,3,730,0.835104,0.843065,1.01759,0.629292,1.35526,1.09811,0.705904,0.666788,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006093,0.022206,-0.021878,0.185965,-0.154184,-0.007669
4,3,731,0.800706,0.817038,0.971867,0.581551,1.35526,1.09811,0.705909,0.666784,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015642,0.01849,-0.046527,0.151941,-0.204764,-0.082855
5,3,733,0.811549,0.838703,1.01492,0.640754,1.35526,1.09811,0.705903,0.66678,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011403,0.018492,-0.044345,0.114412,-0.171238,-0.082686
6,3,735,0.830719,0.848265,1.01601,0.616635,1.35526,1.09811,0.705909,0.666794,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774,0.021083,-0.024272,0.12943,-0.149119,0.002906
7,3,735,0.830719,0.848265,1.01601,0.616635,1.35526,1.09811,0.705909,0.666794,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015457,0.015922,-0.048596,0.111308,-0.23368,-0.06472
8,3,738,0.84176,0.821268,1.00461,0.609142,1.35526,1.09812,0.705909,0.666798,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019686,0.013727,-0.048675,0.122871,-0.259694,-0.020269
9,3,739,0.821089,0.840973,1.00113,0.613627,1.35526,1.09812,0.705903,0.666806,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010218,0.019282,-0.0169,0.180471,-0.232895,-0.018338
10,3,739,0.821089,0.840973,1.00113,0.613627,1.35526,1.09812,0.705903,0.666806,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582,0.017308,-0.039687,0.15656,-0.167211,-0.049497
