NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,518,3.53579,3.54552,3.38043,3.3277,1.09813,0.941195,0.530353,0.538363,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006662,0.012093,-0.008213,0.011557,-0.055457,-0.097694
2,3,520,3.57455,3.55014,3.55435,3.33912,1.09812,0.941186,0.53082,0.538494,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000358,0.015737,-0.006014,0.071336,-0.086551,-0.098245
3,3,522,3.51611,3.54942,3.45747,3.33531,1.09814,0.9412,0.532262,0.53933,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002028,0.009744,-0.008113,0.097132,-0.10941,-0.107913
4,3,523,3.55057,3.5803,3.57311,3.34459,1.09814,0.941196,0.529447,0.538611,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000174,0.013126,-0.010198,0.0928,-0.125395,-0.107739
5,3,524,3.56363,3.57786,3.58171,3.34656,1.09814,0.941197,0.530746,0.538456,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006264,0.00993,-0.01941,0.073306,-0.072455,-0.079457
6,3,527,3.54181,3.58515,3.5835,3.36117,1.09814,0.941196,0.531482,0.537707,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005679,0.010031,-0.012935,0.049338,-0.101225,-0.07869
7,3,528,3.47262,3.51615,3.51305,3.23954,1.09814,0.941197,0.531152,0.537691,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009674,0.007468,-0.014985,0.033779,-0.155912,-0.060761
8,3,529,3.60082,3.5938,3.60147,3.36907,1.09814,0.941193,0.529039,0.537992,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000118,0.016056,-0.015156,0.123369,-0.072455,-0.097275
9,3,532,3.54321,3.57875,3.55009,3.3424,1.09814,0.941197,0.531095,0.537263,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001885,0.014593,-0.008215,0.101806,-0.107855,-0.089598
10,3,533,3.45785,3.50548,3.57073,3.3243,1.09815,0.941203,0.529909,0.536841,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002189,0.012381,-0.010533,0.075674,-0.090081,-0.044699
11,3,535,3.55569,3.56695,3.39525,3.33304,1.09814,0.941199,0.530784,0.539554,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005612,0.014476,-0.014921,0.076533,-0.130516,-0.114563
12,3,537,3.52716,3.53777,3.36961,3.31957,1.09814,0.941199,0.531041,0.538379,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000169,0.013536,-0.003923,0.082827,-0.058106,-0.107462
13,3,538,3.58165,3.60462,3.46678,3.3787,1.09814,0.941202,0.530386,0.539789,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005571,0.01216,-0.012745,0.049861,-0.122999,-0.096742
14,3,539,3.57846,3.57544,3.43082,3.35998,1.09814,0.941201,0.5291,0.539033,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000787,0.010765,-0.003733,-0.021318,-0.077085,-0.115296
15,3,542,3.53745,3.55297,3.54433,3.32709,1.09814,0.941191,0.530434,0.537415,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001882,0.007724,-0.008482,0.059954,-0.063445,-0.0888
16,3,543,3.53986,3.5859,3.55314,3.34792,1.09814,0.941192,0.530371,0.537394,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000625,0.013399,-0.006146,0.019756,-0.062594,-0.106124
17,3,545,3.55291,3.59154,3.56017,3.36145,1.09814,0.941198,0.53037,0.536477,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0084,0.015879,-0.010521,0.071976,-0.051612,-0.071395
18,3,546,3.53122,3.55473,3.53474,3.32733,1.09814,0.941195,0.529995,0.537192,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001601,0.009794,-0.003797,0.02258,-0.091728,-0.080321
19,3,547,3.56175,3.56733,3.42367,3.35713,1.09814,0.941198,0.530406,0.539381,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003759,0.008406,-0.016947,0.064266,-0.149621,-0.097421
20,3,550,3.52266,3.52339,3.36228,3.29515,1.09815,0.941201,0.531714,0.539995,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000599,0.013269,-0.008275,0.031504,-0.070343,-0.132886
21,3,551,3.51223,3.53457,3.37232,3.30859,1.09815,0.941198,0.530565,0.539162,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005822,0.005104,-0.014942,0.04413,-0.132552,-0.070363
22,3,553,3.59241,3.60148,3.59013,3.34951,1.09815,0.941199,0.531145,0.537751,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001655,0.007544,-0.015008,0.033979,-0.106548,-0.061217
23,3,555,3.53481,3.54597,3.56981,3.33649,1.09815,0.941195,0.532598,0.536059,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.4e-05,0.01599,-0.010674,0.122928,-0.05803,-0.124581
24,3,556,3.51888,3.55002,3.54677,3.30396,1.09815,0.941193,0.530766,0.536789,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002211,0.01453,-0.010455,0.101468,-0.067816,-0.142759
25,3,557,3.53511,3.57072,3.46023,3.32991,1.09815,0.941192,0.531079,0.538055,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000111,0.013451,-0.008234,0.094747,-0.095633,-0.080783
26,3,560,3.52922,3.52095,3.5241,3.31,1.09814,0.941201,0.530967,0.538728,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009666,0.007201,-0.012539,0.032098,-0.171254,-0.088224
27,3,561,3.5539,3.57653,3.58806,3.36005,1.09814,0.941201,0.531043,0.537349,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003596,0.015642,-0.010413,0.07097,-0.125653,-0.097509
28,3,563,3.54729,3.58636,3.57808,3.35031,1.09814,0.941197,0.531331,0.539464,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003859,0.00601,-0.014691,0.062062,-0.143188,-0.106832
29,3,564,3.54974,3.55224,3.56468,3.33942,1.09814,0.941206,0.53111,0.540681,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001769,0.007595,-0.0128,0.0467,-0.099882,-0.061688
30,3,567,3.53268,3.53637,3.54707,3.31843,1.09814,0.941195,0.531912,0.539132,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002639,0.01458,-0.006139,0.026915,-0.050134,-0.115167
31,3,568,3.53418,3.54212,3.38517,3.34728,1.09814,0.941191,0.529677,0.538208,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003598,0.015578,-0.017024,0.083158,-0.147828,-0.096965
32,3,570,3.55468,3.5424,3.51104,3.32861,1.09815,0.941192,0.529556,0.53838,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003686,0.011131,-0.003943,0.043334,-0.081937,-0.088942
33,3,572,3.59637,3.60785,3.45594,3.41617,1.09814,0.941193,0.529056,0.53694,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009883,0.009892,-0.010542,0.073438,-0.142343,-0.07956
34,3,573,3.55557,3.5413,3.45011,3.326,1.09814,0.941194,0.529977,0.537706,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529,0.007375,-0.012829,-0.016643,-0.099275,-0.113562
35,3,1,3.54206,3.52394,3.50395,3.32545,1.09814,0.941197,0.531346,0.539522,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007724,0.010821,-0.014781,0.066636,-0.166315,-0.08829
36,3,2,3.74414,3.59276,3.48427,3.36635,1.09814,0.941201,0.530611,0.53862,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005496,0.01664,0.000884,0.039423,-0.145311,-0.080966
37,3,3,3.6775,3.5727,3.54081,3.34014,1.09815,0.9412,0.531367,0.536995,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002196,0.012192,-0.005978,0.074527,-0.075651,-0.098804
38,3,6,3.709,9.24353,3.39879,3.33743,1.09816,0.941182,0.543853,0.552401,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006597,0.007331,-0.014894,0.007591,-0.056085,-0.114837
39,3,6,3.709,9.24353,3.39879,3.33743,1.09816,0.941182,0.543853,0.552401,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015227,0.007957,-0.023577,-0.011951,0.08075,-0.124918
40,3,8,3.86847,13.0832,3.42348,3.36103,1.09815,0.941173,0.582554,0.58693,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003447,0.011693,-0.011353,0.034873,0.032334,-0.165895
41,3,10,11.7293,17.0955,3.47133,3.37442,1.09816,0.941207,0.616624,0.622886,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001738,0.010501,-0.017877,0.077364,-0.001814,-0.130798
42,3,11,11.2119,19.3835,3.46353,3.3337,1.13728,0.941272,0.627468,0.627483,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017218,0.017773,-0.011553,0.022544,-0.0513,-0.101681
43,3,11,11.2119,19.3835,3.46353,3.3337,1.13728,0.941272,0.627468,0.627483,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003783,0.008262,-0.014574,0.063292,-0.164968,-0.098086
44,3,14,15.4174,27.2,3.5992,3.35219,1.17651,1.01959,0.666761,0.666772,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015474,0.017173,-0.005277,0.055549,-0.27418,-0.1164
45,3,15,20.3167,27.9251,3.5241,3.2926,1.17654,0.980523,0.705907,0.705926,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029491,0.003338,-0.024759,-0.002643,-0.150179,-0.100194
46,3,16,19.6394,28.5209,3.53261,3.31275,1.17657,1.01962,0.705946,0.70596,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017555,0.004469,-0.019126,0.028551,-0.197891,-0.202537
47,3,17,22.4565,30.9435,3.40814,3.36174,1.21574,1.05881,0.745094,0.74509,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019617,0.011998,-0.027211,0.074932,-0.073393,-0.109439
48,3,19,26.4089,32.5172,3.54688,3.35009,1.21577,1.05885,0.745149,0.745144,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019462,0.011464,-0.024509,0.046568,-0.132765,-0.110491
49,3,21,30.2601,37.313,3.43618,3.36845,1.25489,1.05886,0.745229,0.74522,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02951,0.003966,-0.032042,0.013975,-0.082126,-0.098006
50,3,21,30.2601,37.313,3.43618,3.36845,1.25489,1.05886,0.745229,0.74522,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331,0.013985,-0.039492,0.038524,0.009495,-0.192133
51,3,23,33.2617,40.8838,3.57729,3.36563,1.31622,1.09808,0.823525,0.823521,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033388,-0.000733,-0.041092,-0.014291,-0.091,-0.113823
52,3,25,37.0897,45.4572,3.58308,3.35546,1.31619,1.13724,0.862754,0.862741,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035203,0.002957,-0.043501,-0.016508,-0.086553,-0.112599
53,3,26,41.2966,46.5155,3.58385,3.35446,1.31619,1.13728,0.862786,0.862773,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037157,0.006646,-0.043721,0.006278,-0.053418,-0.165249
54,3,27,40.387,49.4583,3.60132,3.34963,1.35526,1.17648,0.90207,0.902047,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039644,0.0032,-0.043639,0.047437,-0.0914,-0.113044
55,3,29,41.0358,54.3178,3.54316,3.33679,1.35526,1.17653,0.941293,0.941264,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03921,0.011764,-0.031768,0.024618,-0.163921,-0.1597
56,3,30,41.6149,54.6095,3.55735,3.33623,1.35526,1.17654,0.980428,0.980396,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045362,0.01416,-0.039594,0.064812,-0.06565,-0.138285
57,3,31,42.0816,57.8821,3.60496,3.29056,1.35526,1.17654,1.01961,0.980505,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041259,0.01007,-0.042465,0.027479,0.042123,-0.127482
58,3,33,42.7451,61.1572,3.51223,3.38808,1.35526,1.17655,1.01966,1.0196,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047064,0.011023,-0.046871,0.021279,0.013911,-0.188531
59,3,35,42.4007,63.7,3.3845,3.36,1.35526,1.1765,1.05888,1.05884,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047201,0.007814,-0.068246,0.039682,0.127357,-0.094299
60,3,35,42.4007,63.7,3.3845,3.36,1.35526,1.1765,1.05888,1.05884,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046763,0.012602,-0.055179,-0.005807,0.219484,-0.183012
61,3,37,42.259,69.2615,3.50323,3.35599,1.39432,1.17655,1.09813,1.09808,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043483,0.009099,-0.056043,0.084369,0.051362,-0.170365
62,3,39,42.6175,73.4976,3.39798,3.35202,1.39432,1.17649,1.17652,1.17647,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037419,0.002901,-0.058015,0.046321,0.058033,-0.179816
63,3,40,42.5572,73.0362,3.38462,3.31213,1.35526,1.1765,1.17657,1.17652,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072541,0.012975,-0.072478,-0.026783,0.257673,-0.139075
64,3,41,42.1246,72.7788,3.59377,3.3671,1.39432,1.21571,1.21578,1.21567,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043898,0.00048,-0.056624,0.093445,-0.184855,-0.121729
65,3,43,42.4397,72.798,3.37373,3.31287,1.39432,1.21569,1.27472,1.21574,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06075,0.015011,-0.056253,-0.003585,-0.053687,-0.104623
66,3,44,42.1639,73.0461,3.45327,3.28479,1.39432,1.21568,1.27472,1.21573,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053322,0.004929,-0.057759,0.034162,-0.084492,-0.143553
