NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,461,0.780905,0.788385,0.786092,0.887936,1.35526,1.09813,0.705948,0.666801,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009711,0.017046,-0.04183,0.155315,-0.176531,-0.129
2,3,463,0.756171,0.767176,0.801959,0.858422,1.35526,1.09813,0.705937,0.666802,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010111,0.017349,-0.032957,0.181633,-0.193914,-0.024076
3,3,464,0.758357,0.778165,0.79584,0.879627,1.35526,1.09813,0.705941,0.666795,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009544,0.015027,-0.053293,0.130766,-0.167166,-0.082036
4,3,466,0.777546,0.77173,0.798129,0.898059,1.35526,1.09813,0.705945,0.666795,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009815,0.019608,-0.044152,0.183401,-0.184058,-0.093224
5,3,468,0.767374,0.792672,0.77954,0.871827,1.35526,1.09813,0.705947,0.666792,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016019,0.021166,-0.026515,0.167566,-0.207332,0.029764
6,3,470,0.792055,0.793727,0.784005,0.902088,1.35526,1.09813,0.70594,0.666806,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003484,0.020877,-0.048746,0.153739,-0.137145,-0.100926
7,3,471,0.763364,0.663961,0.773737,0.887075,1.35526,1.09813,0.705943,0.666802,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007698,0.018227,-0.041824,0.162474,-0.164071,-0.138043
8,3,473,0.75272,0.751808,0.777489,0.874628,1.35526,1.09813,0.705934,0.6668,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015932,0.020986,-0.030852,0.166594,-0.221747,0.003473
9,3,475,0.759323,0.721474,0.751227,0.889109,1.35526,1.09813,0.705938,0.666796,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019756,0.016007,-0.055372,0.174548,-0.23759,-0.11759
10,3,476,0.757698,0.762327,0.760512,0.86952,1.35526,1.09813,0.70594,0.666799,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001574,0.017687,-0.057939,0.15932,-0.109976,-0.07285
