NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,395,0.83546,0.849219,0.85057,0.949673,1.35526,1.09811,0.70595,0.705919,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006168,0.02466,-0.028628,0.226066,-0.154108,-0.024788
2,3,396,0.812272,0.829129,0.82366,0.952918,1.35526,1.09812,0.70595,0.70592,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199,0.02459,-0.035259,0.21318,-0.150512,-0.024038
3,3,398,0.819943,0.828039,0.839926,0.947223,1.35526,1.09812,0.705952,0.705926,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003786,0.020719,-0.037262,0.164681,-0.191883,-0.023659
4,3,400,0.828988,0.863878,0.855458,0.950015,1.35526,1.09812,0.705941,0.705933,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011689,0.020735,-0.030726,0.140106,-0.195966,-0.049919
5,3,401,0.837222,0.836513,0.865108,0.937201,1.35526,1.09812,0.705939,0.705935,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017941,0.012541,-0.041903,0.140279,-0.249488,-0.01306
6,3,403,0.82747,0.847991,0.823728,0.952823,1.35526,1.09812,0.705944,0.705934,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009725,0.019794,-0.028708,0.134287,-0.153977,-0.040947
7,3,405,0.843513,0.836855,0.856821,0.935583,1.35526,1.09811,0.705939,0.705919,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005749,0.026903,-0.026416,0.17748,-0.143938,-0.041816
8,3,406,0.828058,0.821695,0.834821,0.93638,1.35526,1.09811,0.70594,0.70592,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007781,0.023478,-0.024339,0.156637,-0.126864,-0.041557
9,3,408,0.838991,0.849913,0.858438,0.943036,1.35526,1.09811,0.705946,0.705914,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015726,0.018577,-0.039797,0.139657,-0.227718,-0.003825
10,3,410,0.834912,0.832192,0.839785,0.94995,1.35526,1.09811,0.705949,0.705926,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003832,0.023524,-0.031054,0.181914,-0.102339,-0.067845
11,3,411,0.862099,0.829492,0.858251,0.937978,1.35526,1.09812,0.705953,0.705925,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01374,0.014844,-0.037395,0.116699,-0.231076,-0.004615
12,3,413,0.809216,0.826562,0.816157,0.914805,1.35526,1.09812,0.705952,0.705932,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007999,0.020926,-0.035206,0.190996,-0.187887,-0.023708
13,3,415,0.825612,0.848084,0.839745,0.921071,1.35526,1.09812,0.705948,0.705936,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007831,0.023125,-0.026204,0.166876,-0.179732,-0.042341
14,3,416,0.845182,0.853437,0.863253,0.948391,1.35526,1.09812,0.705949,0.705927,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001918,0.012345,-0.03052,0.125835,-0.159274,-0.042644
15,3,418,0.833575,0.851772,0.84922,0.941739,1.35526,1.09811,0.705935,0.705926,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016035,0.018605,-0.033098,0.177112,-0.207717,-0.032035
