NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,3151,50.9457,50.0574,0.00944023,0.0101244,1.98267,1.30887,1.09812,0.823578,0.469385,0.995104,0.381076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3152,50.7858,49.8907,0.00171986,-0.000526659,1.95439,1.30887,1.0981,0.823582,0.471672,0.998537,0.391501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3154,50.7748,49.9217,-0.0106751,-0.0124424,1.97777,1.30887,1.0981,0.823576,0.475618,0.991699,0.381902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,3155,50.6083,49.9112,0.0174272,-0.00772523,1.95392,1.30887,1.0981,0.823582,0.475159,0.993785,0.382972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,3156,50.6948,49.7443,0.00349527,0.00349578,1.9776,1.30887,1.0981,0.823583,0.467551,1.01117,0.387531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,3158,50.4645,49.742,0.00762311,-0.000243591,1.97516,1.30887,1.09809,0.823578,0.456733,1.01896,0.387872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,3160,50.4557,49.7154,0.0139074,-0.0138699,1.94822,1.30887,1.0981,0.823573,0.453187,1.01356,0.398588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,3160,50.4557,49.7154,0.0139074,-0.0138699,1.94822,1.30887,1.0981,0.823573,0.453187,1.01356,0.398588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,3162,50.3265,49.5833,0.00124959,0.0129541,1.94436,1.30887,1.09809,0.823566,0.452878,1.01912,0.408981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,3164,50.1399,49.573,0.00818353,-0.00368049,1.97668,1.30887,1.09809,0.823577,0.453009,1.02292,0.407566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
