NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,344,-0.0537756,-0.0574532,-0.0438989,-0.0554161,1.59195,0.862821,0.627474,0.42483,0.372084,0.865098,0.333269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,346,-0.0406487,-0.030387,-0.122803,-0.0450027,1.55289,0.862838,0.627474,0.426178,0.37604,0.854616,0.348992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,348,0.00559653,-0.0418769,-0.0233075,-0.0522853,1.59435,0.86284,0.627474,0.425871,0.371312,0.862522,0.348814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,349,-0.0121852,-0.0458099,-0.044894,-0.0316566,1.55289,0.86284,0.627472,0.425365,0.371523,0.85697,0.354888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,351,-0.0563971,-0.040974,-0.0484247,-0.0584271,1.59435,0.862842,0.627477,0.427358,0.373039,0.855823,0.354275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,353,-0.0425428,-0.0458341,-0.0783828,-0.026664,1.59195,0.862823,0.627466,0.425687,0.372512,0.846624,0.358693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,354,-0.048389,-0.0440298,-0.0531998,-0.0460322,1.59435,0.86284,0.627473,0.427766,0.371224,0.845013,0.368504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,356,-0.0456843,-0.0535802,-0.0591748,-0.0398985,1.59195,0.862821,0.627466,0.42537,0.371011,0.853611,0.364404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,357,-0.0488463,-0.0288284,-0.0494272,-0.0418803,1.59435,0.862842,0.627466,0.425421,0.371914,0.851329,0.367091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,359,-0.0480278,-0.0539438,-0.0506534,-0.038023,1.59195,0.862823,0.627474,0.425082,0.372922,0.853958,0.360043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,361,-0.0313854,-0.0266756,-0.061695,-0.0753778,1.55289,0.862849,0.627471,0.426286,0.374059,0.851268,0.368271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,363,-0.0563839,-0.0445823,-0.0669925,-0.0470496,1.59435,0.862837,0.627472,0.427461,0.372569,0.856791,0.372112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,364,-0.0396929,-0.0531959,-0.0729795,-0.0475852,1.55289,0.862836,0.627462,0.427105,0.373627,0.859209,0.367807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,366,-0.0603827,-0.0453424,-0.0739985,-0.050191,1.59435,0.862845,0.627468,0.426707,0.374757,0.86715,0.357845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,368,-0.0290301,-0.0305167,-0.0500982,-0.0481921,1.59195,0.862818,0.627471,0.427072,0.372708,0.867389,0.358991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,369,-0.033182,-0.0579401,-0.0616908,-0.0409796,1.59435,0.862845,0.627465,0.425435,0.369201,0.870521,0.360176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,371,-0.0346872,-0.0448691,-0.0390809,-0.0412086,1.59195,0.862822,0.627469,0.426985,0.370673,0.864441,0.367078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,373,-0.0294251,-0.0433847,-0.0487116,-0.0395934,1.55289,0.862838,0.627472,0.426762,0.376155,0.864398,0.359444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,374,-0.0739146,-0.04608,-0.0598671,-0.05713,1.59435,0.862837,0.627474,0.424979,0.374567,0.864119,0.357571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,376,-0.039062,-0.0107317,-0.0562214,-0.0402117,1.59435,0.862842,0.627469,0.427897,0.369685,0.870442,0.351345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,378,-0.0452054,-0.0314476,-0.0427579,-0.0579294,1.59435,0.862843,0.627474,0.426928,0.367701,0.861314,0.353363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,379,-0.00518264,-0.0546475,-0.0352558,-0.0514415,1.55289,0.86284,0.627465,0.42707,0.371876,0.859821,0.352241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3,381,-0.0419878,-0.0191873,-0.0504341,-0.0493411,1.59435,0.862842,0.62747,0.42631,0.367391,0.857911,0.353631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3,382,-0.0352584,-0.0458916,-0.0699776,-0.0378263,1.59435,0.862842,0.627461,0.427401,0.367784,0.857686,0.349664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,384,-0.0432741,-0.0523217,-0.042045,-0.0262814,1.59195,0.862824,0.627473,0.425634,0.37426,0.857005,0.35015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3,386,-0.0417158,-0.0130085,-0.0525045,-0.00778092,1.55289,0.862845,0.627473,0.425178,0.373488,0.86395,0.347952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3,387,-0.0412875,-0.0672195,-0.0441962,-0.0729499,1.59195,0.862823,0.627469,0.425745,0.373073,0.86535,0.346253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3,389,-0.0337295,-0.0299466,-0.0176429,-0.0433493,1.59195,0.862808,0.62747,0.426861,0.366895,0.864607,0.344154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3,391,-0.0434828,-0.0309709,-0.0721734,-0.025953,1.59435,0.862837,0.627468,0.426412,0.361843,0.867784,0.355279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,393,-0.0584491,-0.0332227,-0.0535936,-0.0429248,1.59435,0.862839,0.627465,0.425395,0.366766,0.857015,0.359906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,3,394,-0.0406097,-0.0456734,-0.0386107,-0.0722306,1.59435,0.862845,0.627464,0.427311,0.360388,0.858117,0.369845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,396,-0.0266633,-0.0446093,-0.0538876,-0.0216562,1.59195,0.862811,0.627467,0.427592,0.355623,0.857251,0.380697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,3,397,-0.0517896,-0.0310791,-0.0806644,-0.0345417,1.55289,0.862842,0.627469,0.426133,0.35819,0.858977,0.38476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3,399,-0.0501348,-0.0434641,-0.0552252,-0.0378286,1.59195,0.862821,0.627475,0.425832,0.366518,0.86297,0.373572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,401,-0.0583725,-0.0314527,-0.054029,-0.0345332,1.55289,0.862847,0.627471,0.42769,0.365467,0.860476,0.375238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3,403,-0.030154,-0.0447325,-0.0349086,-0.042174,1.55289,0.862842,0.627469,0.425493,0.361689,0.853597,0.391485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3,404,-0.0606701,-0.0334444,-0.0372124,-0.0415271,1.59195,0.862817,0.627468,0.424792,0.364885,0.852203,0.389739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3,406,-0.0312005,-0.00455091,-0.0399839,-0.0503091,1.55289,0.862835,0.627471,0.425771,0.364353,0.860144,0.391312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3,408,-0.0448094,-0.0285344,-0.0515623,-0.0454676,1.59435,0.862837,0.627469,0.426058,0.36713,0.86913,0.393188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3,409,-0.0582739,-0.0284532,-0.0694865,-0.0235494,1.59435,0.862837,0.627474,0.425589,0.36864,0.874592,0.385241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
