NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,317,-0.173066,-0.140792,0.336171,-0.155774,1.59195,0.901974,0.666697,0.43534,0.38397,0.852925,0.268005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,319,-0.169159,-0.176388,0.33362,-0.17144,1.63101,0.901967,0.666697,0.434265,0.384403,0.846427,0.286803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,321,-0.173863,-0.172455,0.29199,-0.182383,1.59195,0.901962,0.666701,0.433661,0.374948,0.840688,0.307428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,322,-0.22134,-0.177789,0.294412,-0.16219,1.59195,0.901957,0.666692,0.433204,0.373638,0.831374,0.307828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,324,-0.190231,-0.162386,0.318859,-0.1649,1.59195,0.90196,0.666696,0.434243,0.37387,0.842017,0.310662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,326,-0.153599,-0.171509,0.325442,-0.175023,1.59195,0.901968,0.666696,0.433661,0.367505,0.829803,0.32496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,327,-0.156294,-0.160805,0.30223,-0.169456,1.59195,0.901958,0.666696,0.433661,0.369368,0.835146,0.318446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,329,-0.187216,-0.170406,0.314154,-0.177036,1.59195,0.901979,0.666698,0.433356,0.368416,0.840403,0.309651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,331,-0.166194,-0.161689,0.29627,-0.194459,1.63101,0.901964,0.666702,0.433283,0.357271,0.832076,0.327671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,332,-0.178896,-0.171978,0.310011,-0.131267,1.59195,0.901971,0.6667,0.433204,0.35974,0.835456,0.33032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,334,-0.189153,-0.156437,0.323487,-0.166444,1.63101,0.90196,0.666702,0.434424,0.355001,0.836139,0.315489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,336,-0.177848,-0.175089,0.32107,-0.172762,1.59195,0.901961,0.666698,0.432441,0.357157,0.834699,0.327287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,337,-0.172059,-0.181432,0.313682,-0.171618,1.59195,0.90196,0.666699,0.432593,0.353482,0.832123,0.335482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,338,-0.174993,-0.142707,0.294488,-0.189071,1.59195,0.901968,0.666701,0.432521,0.354829,0.828649,0.332045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
